date,district,grade,highest_price_rs_kg,average_price_rs_kg
2016-01-05,Badulla,M-5,1350.0,1350.0
2016-01-05,Badulla,M-4,1350.0,1350.0
2016-01-05,Badulla,C-5 Sp,1700.0,1700.0
2016-01-12,Badulla,C-5 Sp,1550.0,1550.0
2016-01-26,Badulla,C-5 Sp,1550.0,1550.0
2016-02-02,Hambantota,C-5 Sp,1700.0,1700.0
2016-02-02,Hambantota,Alba,2100.0,2100.0
2016-02-09,Hambantota,Alba,2100.0,2100.0
2016-02-09,Hambantota,C-5 Sp,1700.0,1700.0
2016-02-09,Galle,M-5,1560.0,1555.0
2016-02-09,Galle,M-4,1540.0,1530.0
2016-02-16,Hambantota,C-5 Sp,1700.0,1700.0
2016-02-16,Hambantota,Alba,2100.0,2100.0
2016-02-23,Hambantota,C-5 Sp,1700.0,1700.0
2016-02-23,Hambantota,Alba,2100.0,2100.0
2016-03-21,Hambantota,M-5,1630.0,1630.0
2016-05-03,Hambantota,Alba,2100.0,2100.0
2016-05-10,Hambantota,Alba,2100.0,2100.0
2016-05-17,Hambantota,Alba,2100.0,2100.0
2016-05-24,Hambantota,Alba,2100.0,2100.0
2016-05-31,Hambantota,Alba,2100.0,2100.0
2016-06-07,Hambantota,Alba,2100.0,2100.0
2016-11-08,Badulla,M-4,1800.0,1800.0
2016-11-29,Gampaha,M-4,1600.0,1475.0
2016-11-29,Gampaha,M-5,1900.0,1800.0
2017-03-28,Badulla,Alba,3500.0,3500.0
2017-04-04,Galle,H-Faq,1540.0,1500.0
2017-04-18,Galle,H-Faq,1520.0,1500.0
2017-04-18,Badulla,Alba,3000.0,2750.0
2017-04-25,Galle,H-Faq,1520.0,1500.0
2017-04-25,Badulla,Alba,3000.0,3000.0
2017-06-20,Hambantota,Gorosu,1750.0,1725.0
2017-06-27,Hambantota,Gorosu,1750.0,1725.0
2017-07-04,Hambantota,Gorosu,1800.0,1750.0
2017-07-11,Hambantota,Gorosu,1780.0,1740.0
2017-07-18,Hambantota,M-5,2200.0,2200.0
2017-07-18,Hambantota,Gorosu,1780.0,1740.0
2017-07-25,Hambantota,Gorosu,1800.0,1790.0
2017-08-01,Hambantota,Gorosu,1800.0,1790.0
2017-08-08,Hambantota,Gorosu,1800.0,1790.0
2017-08-15,Hambantota,Gorosu,1800.0,1800.0
2017-08-22,Galle,H-Faq,1600.0,1600.0
2017-08-22,Hambantota,Gorosu,1800.0,1800.0
2017-09-04,Hambantota,Gorosu,1650.0,1650.0
2017-09-04,Badulla,M-5,2200.0,2100.0
2017-09-12,Hambantota,Gorosu,1700.0,1650.0
2017-09-19,Hambantota,Gorosu,1700.0,1700.0
2017-09-26,Hambantota,Gorosu,1750.0,1725.0
2017-10-03,Hambantota,Gorosu,1750.0,1750.0
2017-10-10,Hambantota,Gorosu,1770.0,1760.0
2017-10-16,Hambantota,Gorosu,1780.0,1765.0
2017-10-24,Hambantota,Gorosu,1780.0,1765.0
2017-10-31,Hambantota,Gorosu,1800.0,1775.0
2017-11-07,Hambantota,Gorosu,1850.0,1850.0
2017-11-14,Hambantota,Gorosu,1850.0,1825.0
2017-12-05,Hambantota,Gorosu,1850.0,1850.0
2017-12-12,Hambantota,Gorosu,1850.0,1850.0
2018-01-23,Hambantota,Gorosu,1970.0,1935.0
2018-04-24,Hambantota,Gorosu,1900.0,1900.0
2018-08-20,Hambantota,C-5 Sp,2200.0,2200.0
2019-02-18,Colombo,M-4,1700.0,1700.0
2019-02-18,Colombo,M-5,1750.0,1750.0
2019-04-23,Hambantota,C-5 Sp,2200.0,2200.0
2019-05-21,Hambantota,Gorosu,1500.0,1450.0
2019-09-10,Monaragala,H-Faq,,1500.0
2019-09-10,Colombo,Gorosu,1000.0,1000.0
2019-11-11,Colombo,Heen,1600.0,1267.0
2019-11-11,Colombo,Gorosu,800.0,700.0
2020-11-03,Hambantota,Gorosu,2100.0,2100.0
2021-01-19,Kurunegala,M-4,2000.0,1467.0
2021-01-19,Kurunegala,H-1,1200.0,1033.0
2021-02-02,Galle,M-5,2280.0,2250.0
2021-02-02,Galle,M-4,2250.0,2225.0
2021-05-04,Kalutara,H-Faq,1800.0,
2021-07-19,Hambantota,Gorosu,2250.0,2235.0
2021-10-18,Gampaha,Heen,1700.0,1580.0
2021-12-14,Kalutara,Gorosu,1600.0,1450.0
2022-04-05,Badulla,H-Faq,2400.0,2383.0
2022-04-05,Kurunegala,H-Faq,3000.0,3000.0
2022-06-15,Matara,Gorosu,3000.0,2750.0
2022-09-27,Badulla,M-5,3500.0,3500.0
2022-11-15,Hambantota,Gorosu,3200.0,3150.0
2023-01-03,Ratnapura,M-5,3150.0,3083.0
2023-01-03,Ratnapura,M-4,3150.0,3083.0
2023-01-10,Ratnapura,M-4,3100.0,3050.0
2023-01-10,Ratnapura,M-5,3100.0,3050.0
2023-01-17,Ratnapura,M-4,3100.0,3000.0
2023-01-17,Ratnapura,M-5,3100.0,3000.0
2023-01-24,Ratnapura,M-4,3300.0,3175.0
2023-01-24,Ratnapura,M-5,3300.0,3175.0
2023-01-31,Ratnapura,M-5,3150.0,3100.0
2023-01-31,Ratnapura,M-4,3150.0,3100.0
2023-02-07,Ratnapura,M-4,3300.0,3200.0
2023-02-07,Ratnapura,M-5,3300.0,3200.0
2023-02-14,Ratnapura,M-4,3300.0,3250.0
2023-02-14,Ratnapura,M-5,3300.0,3250.0
2023-02-21,Ratnapura,M-4,3050.0,3016.0
2023-02-21,Ratnapura,M-5,3050.0,3016.0
2023-02-28,Ratnapura,M-4,3250.0,3150.0
2023-02-28,Ratnapura,M-5,3250.0,3150.0
2023-03-07,Ratnapura,M-5,3000.0,2950.0
2023-03-07,Ratnapura,M-4,3000.0,2950.0
2023-03-14,Ratnapura,M-4,2900.0,2850.0
2023-03-14,Ratnapura,M-5,2900.0,2850.0
2023-03-14,Gampaha,H-2,2500.0,2500.0
2023-03-14,Gampaha,H-1,2600.0,2600.0
2023-03-21,Ratnapura,M-4,3100.0,3033.0
2023-03-21,Ratnapura,M-5,3100.0,3033.0
2023-03-28,Ratnapura,M-5,3000.0,2950.0
2023-03-28,Ratnapura,M-4,3000.0,2950.0
2023-04-03,Ratnapura,M-5,3200.0,3150.0
2023-04-03,Ratnapura,M-4,3200.0,3150.0
2023-04-10,Ratnapura,M-4,3100.0,3033.0
2023-04-10,Ratnapura,M-5,3100.0,3033.0
2023-05-02,Ratnapura,M-5,3300.0,3250.0
2023-05-02,Ratnapura,M-4,3300.0,3250.0
2023-05-09,Ratnapura,M-4,3200.0,3100.0
2023-05-09,Ratnapura,M-5,3200.0,3100.0
2023-05-16,Ratnapura,M-5,3100.0,3000.0
2023-05-16,Ratnapura,M-4,3100.0,3000.0
2023-05-23,Ratnapura,M-4,3200.0,3050.0
2023-05-23,Ratnapura,M-5,3200.0,3050.0
2023-05-30,Ratnapura,M-5,3000.0,2900.0
2023-05-30,Ratnapura,M-4,3000.0,2900.0
2023-06-06,Ratnapura,M-5,2750.0,2710.0
2023-06-06,Ratnapura,M-4,2750.0,2716.0
2023-06-13,Ratnapura,M-4,2800.0,2738.0
2023-06-13,Ratnapura,M-5,2800.0,2738.0
2023-06-20,Ratnapura,M-5,3000.0,2866.0
2023-06-20,Ratnapura,M-4,3000.0,2866.0
2023-06-27,Ratnapura,M-4,2850.0,2816.0
2023-06-27,Ratnapura,M-5,2850.0,2816.0
2023-07-04,Badulla,M-5,3800.0,3800.0
2023-07-04,Badulla,M-4,3200.0,3200.0
2023-07-04,Ratnapura,M-4,2800.0,2750.0
2023-07-04,Ratnapura,M-5,2800.0,2750.0
2023-07-11,Ratnapura,M-5,2900.0,2833.0
2023-07-11,Ratnapura,M-4,2900.0,2833.0
2023-07-18,Ratnapura,M-5,2500.0,2450.0
2023-07-18,Ratnapura,M-4,2500.0,2450.0
2023-07-25,Ratnapura,M-4,2950.0,2916.0
2023-07-25,Gampaha,H-1,2600.0,2600.0
2023-07-25,Gampaha,H-2,2400.0,2400.0
2023-07-25,Ratnapura,M-5,2950.0,2916.0
2023-07-31,Ratnapura,M-5,2500.0,2433.0
2023-07-31,Ratnapura,M-4,2500.0,2433.0
2023-08-08,Ratnapura,M-5,2050.0,2016.0
2023-08-08,Ratnapura,M-4,2050.0,2016.0
2023-08-15,Kurunegala,H-1,2000.0,1867.0
2023-08-15,Kurunegala,M-4,2300.0,2300.0
2023-08-22,Monaragala,H-Faq,2000.0,1900.0
2023-10-03,Matara,Heen,2000.0,1733.0
2023-11-21,Hambantota,Gorosu,2500.0,2450.0
2023-12-05,Badulla,M-5,4000.0,4000.0
2023-12-05,Kurunegala,M-4,1800.0,1800.0
2023-12-05,Badulla,M-4,3800.0,3800.0
2024-01-09,Kalutara,Gorosu,2000.0,2000.0
2024-04-24,Badulla,C-5 Sp,3800.0,3800.0
2024-05-14,Monaragala,C-5,3500.0,3500.0
2024-05-21,Monaragala,C-5,3500.0,3500.0
2024-05-28,Monaragala,C-5,3400.0,3350.0
2024-06-04,Monaragala,C-5,3500.0,3500.0
2024-06-11,Monaragala,C-5,3400.0,3350.0
2024-06-18,Monaragala,C-5,3500.0,3500.0
2024-06-25,Monaragala,C-5,3500.0,3350.0
2024-07-02,Monaragala,C-5,3500.0,3300.0
2024-07-16,Monaragala,C-5,3600.0,3550.0
2024-07-23,Monaragala,C-5,3400.0,3200.0
2024-07-30,Monaragala,C-5,3400.0,3350.0
2024-08-06,Monaragala,C-5,3500.0,3350.0
2024-08-27,Badulla,M-5,3700.0,3700.0
2024-08-27,Badulla,M-4,3500.0,3500.0
2024-10-29,Gampaha,Alba,3600.0,3500.0
2024-12-17,Gampaha,H-1,3600.0,3500.0
2024-12-17,Gampaha,H-2,3400.0,3350.0
2024-12-17,Gampaha,C-5 Sp,4000.0,3950.0
2024-12-17,Gampaha,Alba,4600.0,4500.0
2025-01-07,Monaragala,H-2,3300.0,3200.0
2025-01-07,Monaragala,H-1,3500.0,3300.0
2025-01-15,Monaragala,H-2,3200.0,3100.0
2025-01-15,Monaragala,H-1,3400.0,3350.0
2025-01-21,Monaragala,H-2,3200.0,3000.0
2025-01-21,Monaragala,H-1,3300.0,3200.0
2025-01-28,Monaragala,H-1,3500.0,3500.0
2025-01-28,Monaragala,H-2,3300.0,3200.0
2025-02-05,Monaragala,H-2,3400.0,3300.0
2025-02-05,Monaragala,H-1,3600.0,3600.0
2025-02-11,Monaragala,H-2,3400.0,3300.0
2025-02-11,Monaragala,H-1,3500.0,3450.0
2025-02-18,Monaragala,H-2,3200.0,3150.0
2025-02-18,Monaragala,H-1,3400.0,3300.0
2025-02-25,Monaragala,H-1,3500.0,3500.0
2025-02-25,Monaragala,H-2,3300.0,3200.0
2025-03-04,Monaragala,H-2,3300.0,3200.0
2025-03-04,Monaragala,H-1,3500.0,3400.0
2025-03-11,Monaragala,H-1,3400.0,3300.0
2025-03-11,Monaragala,H-2,3200.0,3100.0
2025-03-18,Monaragala,H-1,3500.0,3500.0
2025-03-18,Monaragala,H-2,3300.0,3250.0
2025-03-25,Monaragala,H-1,3500.0,3500.0
2025-03-25,Monaragala,H-2,3300.0,3200.0
2025-04-01,Monaragala,H-1,3500.0,3500.0
2025-04-01,Monaragala,H-2,3300.0,3200.0
2025-04-08,Monaragala,H-2,3300.0,3200.0
2025-04-08,Monaragala,H-1,3500.0,3500.0
2025-04-22,Monaragala,H-1,3500.0,3500.0
2025-04-22,Monaragala,H-2,3300.0,3200.0
2025-04-29,Monaragala,H-1,3600.0,3500.0
2025-04-29,Monaragala,H-2,3400.0,3300.0
2025-05-07,Monaragala,H-1,3400.0,3300.0
2025-05-07,Monaragala,H-2,3200.0,3100.0
2025-05-14,Monaragala,H-2,3200.0,3150.0
2025-05-14,Monaragala,H-1,3400.0,3300.0
2025-05-20,Monaragala,H-1,3300.0,3125.0
2025-05-20,Monaragala,H-2,3100.0,2950.0
2025-05-20,Colombo,C-5 Sp,4200.0,4200.0
2025-05-20,Colombo,C-4,3800.0,3800.0
2025-05-20,Colombo,C-5,4000.0,4000.0
2025-05-20,Colombo,H-2,3000.0,3000.0
2025-05-20,Colombo,H-1,3200.0,3200.0
2025-05-27,Monaragala,H-2,2850.0,2788.0
2025-05-27,Matara,H-Faq,3000.0,2950.0
2025-05-27,Monaragala,H-1,3000.0,3000.0
2025-05-27,Colombo,H-1,3200.0,3200.0
2025-05-27,Colombo,H-2,3000.0,3000.0
2025-05-27,Colombo,C-4,3800.0,3800.0
2025-05-27,Colombo,C-5,4000.0,4000.0
2025-05-27,Colombo,C-5 Sp,4200.0,4200.0
2025-06-03,Galle,H-1,3750.0,3550.0
2025-06-03,Galle,C-4,3800.0,3750.0
2025-06-03,Matara,C-5,3900.0,3817.0
2025-06-03,Matara,Alba,4600.0,4525.0
2025-06-03,Galle,H-2,3400.0,3350.0
2025-06-03,Galle,C-5 Sp,4400.0,4250.0
2025-06-03,Galle,Alba,4900.0,4700.0
2025-06-03,Matara,C-4,3800.0,3744.0
2025-06-03,Matara,M-5,3700.0,3667.0
2025-06-03,Monaragala,Heen,2100.0,2000.0
2025-06-03,Kalutara,H-2,2300.0,2300.0
2025-06-03,Matara,H-2,3400.0,3313.0
2025-06-03,Hambantota,H-2,3300.0,3300.0
2025-06-03,Matara,H-1,3400.0,3338.0
2025-06-03,Matara,M-4,3650.0,3600.0
2025-06-03,Hambantota,H-1,3350.0,3350.0
2025-06-03,Matara,H-Faq,3200.0,3000.0
2025-06-03,Hambantota,C-5,3800.0,3800.0
2025-06-03,Monaragala,Gorosu,1800.0,1750.0
2025-06-03,Hambantota,C-4,3700.0,3675.0
2025-06-03,Monaragala,C-4,3500.0,3500.0
2025-06-03,Monaragala,H-1,3300.0,3150.0
2025-06-03,Monaragala,H-2,3100.0,2900.0
2025-06-03,Kalutara,H-1,2500.0,2495.0
2025-06-03,Kalutara,M-4,3000.0,2975.0
2025-06-03,Matara,C-5 Sp,4200.0,4083.0
2025-06-03,Galle,C-5,4000.0,3900.0
2025-06-03,Badulla,Heen,2500.0,2500.0
2025-06-03,Badulla,Gorosu,2050.0,2050.0
2025-06-03,Kurunegala,Heen,4000.0,4000.0
2025-06-03,Ratnapura,C-5 Sp,3900.0,3850.0
2025-06-03,Ratnapura,C-5,3750.0,3700.0
2025-06-03,Ratnapura,C-4,3650.0,3600.0
2025-06-03,Ratnapura,Alba,4500.0,4500.0
2025-06-03,Badulla,C-4,3600.0,3600.0
2025-06-03,Badulla,H-1,3400.0,3400.0
2025-06-03,Badulla,C-5,3700.0,3700.0
2025-06-03,Ratnapura,H-1,3500.0,3400.0
2025-06-03,Ratnapura,H-2,3350.0,3300.0
2025-06-03,Colombo,C-5,4000.0,4000.0
2025-06-03,Gampaha,C-4,3650.0,3600.0
2025-06-03,Badulla,H-2,3200.0,3200.0
2025-06-03,Kalutara,C-4,3500.0,3490.0
2025-06-03,Colombo,C-5 Sp,4100.0,4100.0
2025-06-03,Kalutara,C-5,3700.0,3695.0
2025-06-03,Kalutara,C-5 Sp,4100.0,4070.0
2025-06-03,Kalutara,Alba,4500.0,4490.0
2025-06-03,Gampaha,Gorosu,2100.0,1900.0
2025-06-03,Kalutara,M-5,3100.0,3065.0
2025-06-03,Kurunegala,Gorosu,2800.0,2600.0
2025-06-03,Colombo,H-2,3000.0,3000.0
2025-06-03,Colombo,H-1,3200.0,3200.0
2025-06-03,Colombo,C-4,3700.0,3700.0
2025-06-03,Gampaha,C-5,3750.0,3700.0
2025-06-11,Galle,C-5 Sp,4200.0,4175.0
2025-06-11,Matara,C-5,3900.0,3783.0
2025-06-11,Monaragala,C-4,3500.0,3500.0
2025-06-11,Matara,Alba,4500.0,4350.0
2025-06-11,Galle,H-2,3300.0,3275.0
2025-06-11,Kalutara,H-2,2300.0,2300.0
2025-06-11,Matara,M-5,3650.0,3550.0
2025-06-11,Galle,H-1,3450.0,3400.0
2025-06-11,Matara,M-4,3550.0,3450.0
2025-06-11,Matara,C-4,3800.0,3657.0
2025-06-11,Galle,Alba,4700.0,4600.0
2025-06-11,Monaragala,H-1,3300.0,3250.0
2025-06-11,Kalutara,M-4,3000.0,2975.0
2025-06-11,Monaragala,Gorosu,1800.0,1700.0
2025-06-11,Matara,H-Faq,3000.0,2880.0
2025-06-11,Hambantota,C-5,3800.0,3800.0
2025-06-11,Hambantota,C-4,3650.0,3625.0
2025-06-11,Kalutara,H-1,2500.0,2495.0
2025-06-11,Hambantota,H-2,3000.0,3000.0
2025-06-11,Matara,H-2,3350.0,3206.0
2025-06-11,Matara,H-1,3400.0,3288.0
2025-06-11,Galle,C-4,3700.0,3700.0
2025-06-11,Monaragala,H-2,3100.0,3050.0
2025-06-11,Monaragala,Heen,2100.0,2000.0
2025-06-11,Galle,C-5,3950.0,3875.0
2025-06-11,Hambantota,H-1,3100.0,3075.0
2025-06-11,Matara,C-5 Sp,4100.0,3950.0
2025-06-11,Badulla,Gorosu,2500.0,2183.0
2025-06-11,Ratnapura,C-5,3700.0,3650.0
2025-06-11,Badulla,C-5,3700.0,3700.0
2025-06-11,Kurunegala,Heen,4000.0,4000.0
2025-06-11,Ratnapura,C-5 Sp,3800.0,3750.0
2025-06-11,Ratnapura,C-4,3600.0,3500.0
2025-06-11,Badulla,Heen,3000.0,2883.0
2025-06-11,Badulla,C-4,3650.0,3650.0
2025-06-11,Badulla,H-1,3300.0,3300.0
2025-06-11,Badulla,H-2,3200.0,3200.0
2025-06-11,Ratnapura,Alba,4400.0,4300.0
2025-06-11,Ratnapura,H-1,3300.0,3250.0
2025-06-11,Gampaha,C-4,3650.0,3600.0
2025-06-11,Kalutara,C-4,3500.0,3490.0
2025-06-11,Kalutara,C-5 Sp,4100.0,4070.0
2025-06-11,Ratnapura,H-2,3100.0,3000.0
2025-06-11,Kalutara,M-5,3100.0,3065.0
2025-06-11,Kalutara,C-5,3700.0,3695.0
2025-06-11,Gampaha,C-5,3750.0,3700.0
2025-06-11,Colombo,C-5 Sp,4000.0,4000.0
2025-06-11,Gampaha,Gorosu,2100.0,1900.0
2025-06-11,Colombo,H-1,3200.0,3200.0
2025-06-11,Colombo,C-4,3800.0,3800.0
2025-06-11,Colombo,C-5,3900.0,3900.0
2025-06-11,Kalutara,Alba,4500.0,4490.0
2025-06-11,Kurunegala,Gorosu,2800.0,2800.0
2025-06-11,Colombo,H-2,3000.0,3000.0
2025-06-17,Matara,H-Faq,3000.0,2825.0
2025-06-17,Galle,Alba,4600.0,4550.0
2025-06-17,Matara,C-4,3750.0,3667.0
2025-06-17,Matara,Alba,4500.0,4475.0
2025-06-17,Galle,C-4,3750.0,3750.0
2025-06-17,Matara,M-5,3700.0,3588.0
2025-06-17,Galle,C-5,4000.0,3950.0
2025-06-17,Galle,H-2,3200.0,3200.0
2025-06-17,Matara,M-4,3450.0,3450.0
2025-06-17,Monaragala,H-2,3100.0,3050.0
2025-06-17,Kalutara,H-2,2500.0,2500.0
2025-06-17,Hambantota,H-1,3300.0,3250.0
2025-06-17,Hambantota,C-4,3650.0,3625.0
2025-06-17,Matara,H-1,3250.0,3210.0
2025-06-17,Matara,C-5,3900.0,3833.0
2025-06-17,Hambantota,C-5,3800.0,3800.0
2025-06-17,Monaragala,H-1,3200.0,3100.0
2025-06-17,Galle,C-5 Sp,4200.0,4100.0
2025-06-17,Matara,H-2,3150.0,3113.0
2025-06-17,Hambantota,H-2,3150.0,3150.0
2025-06-17,Monaragala,C-4,3500.0,3500.0
2025-06-17,Galle,H-1,3400.0,3375.0
2025-06-17,Monaragala,Heen,2100.0,2000.0
2025-06-17,Monaragala,Gorosu,1900.0,1800.0
2025-06-17,Kalutara,H-1,2700.0,2670.0
2025-06-17,Kalutara,M-4,3000.0,2975.0
2025-06-17,Matara,C-5 Sp,4200.0,4000.0
2025-06-17,Kalutara,C-4,3500.0,3490.0
2025-06-17,Ratnapura,H-2,3200.0,3100.0
2025-06-17,Colombo,C-5 Sp,4000.0,4000.0
2025-06-17,Badulla,H-1,3300.0,3300.0
2025-06-17,Ratnapura,Alba,4300.0,4300.0
2025-06-17,Ratnapura,C-4,3500.0,3450.0
2025-06-17,Ratnapura,C-5,3700.0,3650.0
2025-06-17,Badulla,C-5,3700.0,3700.0
2025-06-17,Badulla,H-2,3200.0,3200.0
2025-06-17,Badulla,Heen,2800.0,2666.0
2025-06-17,Kurunegala,Heen,3500.0,3500.0
2025-06-17,Ratnapura,H-1,3300.0,3250.0
2025-06-17,Kalutara,C-5 Sp,4100.0,4070.0
2025-06-17,Colombo,C-4,3600.0,3600.0
2025-06-17,Gampaha,C-4,3650.0,3600.0
2025-06-17,Ratnapura,C-5 Sp,3850.0,3800.0
2025-06-17,Kurunegala,Gorosu,2800.0,2800.0
2025-06-17,Kalutara,Alba,4500.0,4490.0
2025-06-17,Colombo,H-1,3000.0,3000.0
2025-06-17,Gampaha,Gorosu,2100.0,1900.0
2025-06-17,Kalutara,M-5,3100.0,3065.0
2025-06-17,Kalutara,C-5,3700.0,3695.0
2025-06-17,Colombo,H-2,2800.0,2800.0
2025-06-17,Badulla,C-4,3600.0,3600.0
2025-06-17,Badulla,Gorosu,2300.0,2150.0
2025-06-17,Gampaha,C-5,3750.0,3700.0
2025-06-17,Colombo,C-5,3800.0,3800.0
2025-06-24,Kalutara,H-1,2800.0,2765.0
2025-06-24,Galle,H-2,3300.0,3250.0
2025-06-24,Kalutara,M-4,3000.0,2900.0
2025-06-24,Matara,M-5,3700.0,3567.0
2025-06-24,Matara,C-5 Sp,4200.0,3983.0
2025-06-24,Galle,C-5 Sp,4150.0,4125.0
2025-06-24,Matara,Alba,4500.0,4500.0
2025-06-24,Galle,H-1,3400.0,3375.0
2025-06-24,Galle,C-5,4000.0,3950.0
2025-06-24,Hambantota,H-1,3300.0,3275.0
2025-06-24,Monaragala,Gorosu,1900.0,1800.0
2025-06-24,Matara,C-5,3900.0,3767.0
2025-06-24,Hambantota,C-5,3800.0,3775.0
2025-06-24,Hambantota,C-4,3650.0,3625.0
2025-06-24,Matara,M-4,3600.0,3500.0
2025-06-24,Matara,H-2,3300.0,3194.0
2025-06-24,Matara,H-Faq,2900.0,2800.0
2025-06-24,Monaragala,H-1,3300.0,3200.0
2025-06-24,Hambantota,H-2,3200.0,3200.0
2025-06-24,Monaragala,H-2,3100.0,3050.0
2025-06-24,Matara,C-4,3750.0,3650.0
2025-06-24,Monaragala,C-4,3600.0,3600.0
2025-06-24,Monaragala,Heen,2100.0,2000.0
2025-06-24,Galle,Alba,4700.0,4600.0
2025-06-24,Matara,H-1,3400.0,3210.0
2025-06-24,Galle,C-4,3800.0,3775.0
2025-06-24,Kalutara,H-2,2600.0,2600.0
2025-06-24,Gampaha,Gorosu,2100.0,1900.0
2025-06-24,Kalutara,C-4,3500.0,3490.0
2025-06-24,Ratnapura,Alba,4300.0,4300.0
2025-06-24,Ratnapura,C-5 Sp,3850.0,3800.0
2025-06-24,Ratnapura,H-2,3200.0,3100.0
2025-06-24,Badulla,Gorosu,2100.0,2025.0
2025-06-24,Badulla,C-4,3600.0,3600.0
2025-06-24,Badulla,H-1,3100.0,3100.0
2025-06-24,Colombo,H-2,2900.0,2900.0
2025-06-24,Ratnapura,C-4,3500.0,3450.0
2025-06-24,Ratnapura,C-5,3700.0,3650.0
2025-06-24,Badulla,H-2,3000.0,3000.0
2025-06-24,Gampaha,C-4,3650.0,3600.0
2025-06-24,Kalutara,C-5,3700.0,3695.0
2025-06-24,Badulla,Heen,2400.0,2325.0
2025-06-24,Colombo,C-5 Sp,4000.0,4000.0
2025-06-24,Kurunegala,Gorosu,2000.0,2000.0
2025-06-24,Kalutara,M-5,3100.0,3065.0
2025-06-24,Gampaha,C-5,3750.0,3700.0
2025-06-24,Badulla,C-5,3700.0,3700.0
2025-06-24,Kalutara,C-5 Sp,4100.0,4070.0
2025-06-24,Ratnapura,H-1,3300.0,3250.0
2025-06-24,Kurunegala,Heen,3000.0,3000.0
2025-06-24,Kalutara,Alba,4500.0,4490.0
