date,district,grade,highest_price_rs_kg,average_price_rs_kg
2025-06-24,Colombo,H-1,3100.0,3100.0
2025-06-24,Colombo,C-4,3650.0,3650.0
2025-06-24,Colombo,C-5,3750.0,3750.0
2025-07-01,Matara,C-5 Sp,4200.0,4033.0
2025-07-01,Matara,Alba,4700.0,4550.0
2025-07-01,Matara,C-5,4000.0,3850.0
2025-07-01,Kalutara,M-4,3000.0,2975.0
2025-07-01,Matara,C-4,3800.0,3721.0
2025-07-01,Matara,M-5,3700.0,3633.0
2025-07-01,Galle,C-4,3800.0,3775.0
2025-07-01,Galle,C-5 Sp,4100.0,4050.0
2025-07-01,Galle,H-2,3350.0,3275.0
2025-07-01,Matara,M-4,3600.0,3533.0
2025-07-01,Galle,Alba,4500.0,4450.0
2025-07-01,Kalutara,H-2,2800.0,2800.0
2025-07-01,Matara,H-2,3300.0,3200.0
2025-07-01,Galle,H-1,3400.0,3375.0
2025-07-01,Hambantota,H-2,3250.0,3225.0
2025-07-01,Kalutara,H-1,2900.0,2880.0
2025-07-01,Matara,H-1,3400.0,3288.0
2025-07-01,Monaragala,Heen,2100.0,2040.0
2025-07-01,Monaragala,C-4,3600.0,3600.0
2025-07-01,Monaragala,H-1,3300.0,3266.0
2025-07-01,Hambantota,H-1,3300.0,3275.0
2025-07-01,Hambantota,C-4,3650.0,3650.0
2025-07-01,Hambantota,C-5,3750.0,3750.0
2025-07-01,Matara,H-Faq,3000.0,2825.0
2025-07-01,Galle,C-5,3900.0,3850.0
2025-07-01,Monaragala,Gorosu,1800.0,1760.0
2025-07-01,Monaragala,H-2,3100.0,3066.0
2025-07-01,Gampaha,C-5,3750.0,3700.0
2025-07-01,Ratnapura,H-1,3400.0,3300.0
2025-07-01,Kurunegala,Gorosu,2000.0,2000.0
2025-07-01,Colombo,C-5 Sp,4000.0,4000.0
2025-07-01,Badulla,Gorosu,2000.0,1875.0
2025-07-01,Ratnapura,C-5,3800.0,3750.0
2025-07-01,Ratnapura,C-4,3700.0,3650.0
2025-07-01,Badulla,C-5,3700.0,3700.0
2025-07-01,Kalutara,M-5,3100.0,3070.0
2025-07-01,Badulla,H-1,3200.0,3200.0
2025-07-01,Badulla,H-2,3000.0,3000.0
2025-07-01,Badulla,Heen,2500.0,2500.0
2025-07-01,Ratnapura,Alba,4500.0,4500.0
2025-07-01,Ratnapura,C-5 Sp,3950.0,3900.0
2025-07-01,Ratnapura,H-2,3100.0,3000.0
2025-07-01,Colombo,C-5,3800.0,3800.0
2025-07-01,Kalutara,C-4,3500.0,3490.0
2025-07-01,Kurunegala,Heen,3000.0,3000.0
2025-07-01,Kalutara,C-5,3700.0,3695.0
2025-07-01,Kalutara,C-5 Sp,4100.0,4070.0
2025-07-01,Gampaha,Gorosu,2100.0,1900.0
2025-07-01,Kalutara,Alba,4500.0,4490.0
2025-07-01,Colombo,H-2,3000.0,3000.0
2025-07-01,Colombo,H-1,3100.0,3100.0
2025-07-01,Colombo,C-4,3700.0,3700.0
2025-07-01,Badulla,C-4,3500.0,3500.0
2025-07-01,Gampaha,C-4,3650.0,3600.0
2025-07-08,Galle,H-2,3200.0,3200.0
2025-07-08,Galle,C-5,3850.0,3850.0
2025-07-08,Matara,M-5,3700.0,3667.0
2025-07-08,Matara,Alba,4600.0,4525.0
2025-07-08,Galle,C-4,3750.0,3725.0
2025-07-08,Galle,H-1,3350.0,3325.0
2025-07-08,Galle,C-5 Sp,4200.0,4175.0
2025-07-08,Galle,Alba,4700.0,4600.0
2025-07-08,Matara,C-4,3800.0,3736.0
2025-07-08,Monaragala,Gorosu,1800.0,1750.0
2025-07-08,Matara,C-5 Sp,4200.0,4100.0
2025-07-08,Monaragala,H-1,3300.0,3200.0
2025-07-08,Matara,H-1,3400.0,3288.0
2025-07-08,Kalutara,H-1,2900.0,2880.0
2025-07-08,Monaragala,Heen,2000.0,1900.0
2025-07-08,Hambantota,C-4,3650.0,3650.0
2025-07-08,Monaragala,H-2,3100.0,3000.0
2025-07-08,Hambantota,H-2,3250.0,3250.0
2025-07-08,Hambantota,H-1,3300.0,3275.0
2025-07-08,Matara,M-4,3600.0,3567.0
2025-07-08,Hambantota,C-5,3750.0,3750.0
2025-07-08,Matara,H-Faq,3000.0,2913.0
2025-07-08,Matara,H-2,3300.0,3213.0
2025-07-08,Matara,C-5,4000.0,3863.0
2025-07-08,Kalutara,M-4,3000.0,2975.0
2025-07-08,Monaragala,C-4,3600.0,3600.0
2025-07-08,Kalutara,H-2,2800.0,2800.0
2025-07-08,Badulla,H-2,3200.0,3200.0
2025-07-08,Kalutara,C-5,3700.0,3695.0
2025-07-08,Ratnapura,C-4,3750.0,3700.0
2025-07-08,Badulla,C-5,3750.0,3750.0
2025-07-08,Badulla,Gorosu,2000.0,1925.0
2025-07-08,Ratnapura,C-5,3820.0,3800.0
2025-07-08,Ratnapura,H-1,3300.0,3250.0
2025-07-08,Ratnapura,C-5 Sp,3900.0,3850.0
2025-07-08,Badulla,C-4,3600.0,3600.0
2025-07-08,Badulla,H-1,3300.0,3300.0
2025-07-08,Kalutara,M-5,3100.0,3070.0
2025-07-08,Ratnapura,H-2,3100.0,3000.0
2025-07-08,Gampaha,C-5,3750.0,3700.0
2025-07-08,Kalutara,C-5 Sp,4100.0,4070.0
2025-07-08,Kalutara,C-4,3500.0,3490.0
2025-07-08,Ratnapura,Alba,4500.0,4500.0
2025-07-08,Colombo,C-5 Sp,4000.0,4000.0
2025-07-08,Gampaha,C-4,3650.0,3600.0
2025-07-08,Colombo,C-4,3600.0,3600.0
2025-07-08,Colombo,H-1,3100.0,3100.0
2025-07-08,Colombo,C-5,3700.0,3700.0
2025-07-08,Colombo,H-2,3000.0,3000.0
2025-07-08,Gampaha,Gorosu,2100.0,1900.0
2025-07-08,Kurunegala,Heen,3000.0,3000.0
2025-07-08,Kalutara,Alba,4500.0,4490.0
2025-07-08,Badulla,Heen,2500.0,2450.0
2025-07-08,Kurunegala,Gorosu,2500.0,2500.0
2025-07-15,Matara,C-4,3800.0,3736.0
2025-07-15,Kalutara,H-1,2900.0,2880.0
2025-07-15,Galle,C-4,3800.0,3700.0
2025-07-15,Matara,C-5 Sp,4200.0,4067.0
2025-07-15,Kalutara,H-2,2800.0,2800.0
2025-07-15,Galle,H-1,3300.0,3300.0
2025-07-15,Kalutara,C-4,3500.0,3490.0
2025-07-15,Galle,C-5,3750.0,3750.0
2025-07-15,Galle,Alba,4600.0,4550.0
2025-07-15,Monaragala,H-1,3300.0,3250.0
2025-07-15,Galle,H-2,3100.0,3100.0
2025-07-15,Matara,Alba,4600.0,4525.0
2025-07-15,Hambantota,C-5,3750.0,3750.0
2025-07-15,Matara,M-4,3600.0,3550.0
2025-07-15,Matara,M-5,3750.0,3683.0
2025-07-15,Matara,H-1,3300.0,3263.0
2025-07-15,Matara,H-2,3250.0,3200.0
2025-07-15,Galle,C-5 Sp,4000.0,4000.0
2025-07-15,Kalutara,M-4,3000.0,2975.0
2025-07-15,Monaragala,C-4,3600.0,3600.0
2025-07-15,Monaragala,H-2,3200.0,3100.0
2025-07-15,Monaragala,Heen,2200.0,2000.0
2025-07-15,Hambantota,H-1,3300.0,3275.0
2025-07-15,Matara,C-5,4000.0,3863.0
2025-07-15,Hambantota,C-4,3650.0,3625.0
2025-07-15,Hambantota,H-2,3250.0,3250.0
2025-07-15,Colombo,H-2,2900.0,2900.0
2025-07-15,Badulla,C-5,3500.0,3500.0
2025-07-15,Ratnapura,H-1,3350.0,3300.0
2025-07-15,Badulla,Heen,2800.0,2650.0
2025-07-15,Ratnapura,Alba,4500.0,4500.0
2025-07-15,Ratnapura,C-5 Sp,3900.0,3850.0
2025-07-15,Badulla,H-2,3000.0,3000.0
2025-07-15,Kalutara,M-5,3100.0,3070.0
2025-07-15,Ratnapura,H-2,3100.0,3000.0
2025-07-15,Badulla,H-1,3200.0,3200.0
2025-07-15,Badulla,Gorosu,2500.0,2250.0
2025-07-15,Ratnapura,C-4,3650.0,3600.0
2025-07-15,Ratnapura,C-5,3800.0,3750.0
2025-07-15,Colombo,H-1,3000.0,3000.0
2025-07-15,Badulla,C-4,3400.0,3400.0
2025-07-15,Colombo,C-5 Sp,3900.0,3900.0
2025-07-15,Gampaha,C-4,3650.0,3600.0
2025-07-15,Monaragala,Gorosu,1900.0,1800.0
2025-07-15,Kalutara,C-5 Sp,4100.0,4070.0
2025-07-15,Kurunegala,Heen,3000.0,3000.0
2025-07-15,Kalutara,Alba,4500.0,4490.0
2025-07-15,Kurunegala,Gorosu,2000.0,2000.0
2025-07-15,Gampaha,C-5,3750.0,3700.0
2025-07-15,Kalutara,C-5,3700.0,3695.0
2025-07-15,Colombo,C-4,3600.0,3600.0
2025-07-15,Colombo,C-5,3750.0,3750.0
2025-07-15,Gampaha,Gorosu,2100.0,1900.0
2025-07-22,Galle,H-1,3350.0,3300.0
2025-07-22,Galle,C-4,3700.0,3700.0
2025-07-22,Matara,C-5,4000.0,3813.0
2025-07-22,Matara,Alba,4600.0,4550.0
2025-07-22,Galle,H-2,3200.0,3175.0
2025-07-22,Galle,C-5 Sp,4100.0,4050.0
2025-07-22,Monaragala,Gorosu,1900.0,1850.0
2025-07-22,Kalutara,H-2,2800.0,2800.0
2025-07-22,Matara,C-5 Sp,4200.0,3967.0
2025-07-22,Matara,M-5,3750.0,3550.0
2025-07-22,Galle,C-5,3900.0,3900.0
2025-07-22,Galle,Alba,4700.0,4600.0
2025-07-22,Matara,M-4,3600.0,3467.0
2025-07-22,Kalutara,H-1,2900.0,2880.0
2025-07-22,Matara,H-1,3400.0,3275.0
2025-07-22,Matara,H-2,3250.0,3206.0
2025-07-22,Matara,H-Faq,2800.0,2725.0
2025-07-22,Hambantota,C-5,3750.0,3750.0
2025-07-22,Hambantota,C-4,3650.0,3625.0
2025-07-22,Monaragala,Heen,2100.0,2000.0
2025-07-22,Hambantota,H-2,3250.0,3250.0
2025-07-22,Monaragala,C-4,3500.0,3500.0
2025-07-22,Monaragala,H-1,3200.0,3150.0
2025-07-22,Monaragala,H-2,3100.0,3000.0
2025-07-22,Kalutara,M-4,3000.0,2975.0
2025-07-22,Hambantota,H-1,3500.0,3300.0
2025-07-22,Matara,C-4,3800.0,3721.0
2025-07-22,Badulla,Heen,3000.0,2950.0
2025-07-22,Colombo,C-5 Sp,4000.0,4000.0
2025-07-22,Kalutara,C-4,3500.0,3490.0
2025-07-22,Ratnapura,Alba,4500.0,4500.0
2025-07-22,Colombo,H-2,2900.0,2900.0
2025-07-22,Ratnapura,C-5,3800.0,3780.0
2025-07-22,Ratnapura,C-4,3700.0,3670.0
2025-07-22,Badulla,C-5,3700.0,3700.0
2025-07-22,Badulla,C-4,3600.0,3600.0
2025-07-22,Badulla,H-2,3200.0,3200.0
2025-07-22,Ratnapura,H-1,3250.0,3200.0
2025-07-22,Ratnapura,H-2,3050.0,3000.0
2025-07-22,Badulla,Gorosu,2500.0,2475.0
2025-07-22,Gampaha,C-5,3750.0,3700.0
2025-07-22,Badulla,H-1,3300.0,3300.0
2025-07-22,Kalutara,M-5,3100.0,3070.0
2025-07-22,Kurunegala,Gorosu,2000.0,2000.0
2025-07-22,Kurunegala,Heen,3000.0,3000.0
2025-07-22,Kalutara,Alba,4500.0,4490.0
2025-07-22,Gampaha,Gorosu,2100.0,1900.0
2025-07-22,Gampaha,C-4,3650.0,3600.0
2025-07-22,Ratnapura,C-5 Sp,3950.0,3900.0
2025-07-22,Kalutara,C-5,3700.0,3695.0
2025-07-22,Colombo,H-1,3000.0,3000.0
2025-07-22,Colombo,C-4,3650.0,3650.0
2025-07-22,Colombo,C-5,3850.0,3850.0
2025-07-22,Kalutara,C-5 Sp,4100.0,4070.0
2025-07-29,Hambantota,H-1,3250.0,3250.0
2025-07-29,Matara,C-5,4000.0,3825.0
2025-07-29,Matara,C-5 Sp,4200.0,4017.0
2025-07-29,Matara,Alba,4600.0,4525.0
2025-07-29,Galle,H-2,3250.0,3225.0
2025-07-29,Kalutara,H-2,2800.0,2800.0
2025-07-29,Matara,M-5,3700.0,3650.0
2025-07-29,Galle,C-4,3800.0,3775.0
2025-07-29,Matara,M-4,3600.0,3550.0
2025-07-29,Galle,C-5,4000.0,3950.0
2025-07-29,Galle,Alba,4700.0,4600.0
2025-07-29,Matara,C-4,3800.0,3736.0
2025-07-29,Matara,H-1,3400.0,3288.0
2025-07-29,Matara,H-2,3300.0,3219.0
2025-07-29,Monaragala,C-4,3600.0,3600.0
2025-07-29,Hambantota,C-5,3800.0,3775.0
2025-07-29,Monaragala,H-1,3200.0,3100.0
2025-07-29,Kalutara,H-1,2900.0,2890.0
2025-07-29,Hambantota,H-2,3200.0,3200.0
2025-07-29,Matara,H-Faq,2800.0,2725.0
2025-07-29,Galle,H-1,3350.0,3325.0
2025-07-29,Monaragala,H-2,3000.0,2900.0
2025-07-29,Monaragala,Heen,2100.0,2000.0
2025-07-29,Monaragala,Gorosu,1900.0,1800.0
2025-07-29,Hambantota,C-4,3700.0,3675.0
2025-07-29,Kalutara,M-4,3000.0,2975.0
2025-07-29,Galle,C-5 Sp,4100.0,4100.0
2025-07-29,Kalutara,C-4,3500.0,3490.0
2025-07-29,Badulla,C-5,3700.0,3700.0
2025-07-29,Ratnapura,H-2,3050.0,3000.0
2025-07-29,Kurunegala,Heen,3000.0,3000.0
2025-07-29,Ratnapura,C-5 Sp,3950.0,3900.0
2025-07-29,Ratnapura,C-5,3800.0,3780.0
2025-07-29,Ratnapura,C-4,3700.0,3650.0
2025-07-29,Badulla,C-4,3500.0,3500.0
2025-07-29,Badulla,H-1,3300.0,3300.0
2025-07-29,Badulla,H-2,3200.0,3200.0
2025-07-29,Badulla,Heen,3000.0,2600.0
2025-07-29,Ratnapura,Alba,4500.0,4500.0
2025-07-29,Ratnapura,H-1,3250.0,3200.0
2025-07-29,Gampaha,C-4,3650.0,3600.0
2025-07-29,Kalutara,M-5,3100.0,3070.0
2025-07-29,Kalutara,C-5 Sp,4100.0,4070.0
2025-07-29,Kalutara,Alba,4500.0,4490.0
2025-07-29,Gampaha,Gorosu,2100.0,1900.0
2025-07-29,Colombo,H-2,2900.0,2900.0
2025-07-29,Kalutara,C-5,3700.0,3695.0
2025-07-29,Colombo,C-5 Sp,4000.0,4000.0
2025-07-29,Badulla,Gorosu,2500.0,2225.0
2025-07-29,Colombo,C-4,3700.0,3700.0
2025-07-29,Colombo,C-5,3900.0,3900.0
2025-07-29,Gampaha,C-5,3750.0,3700.0
2025-07-29,Kurunegala,Gorosu,2500.0,2167.0
2025-07-29,Colombo,H-1,3000.0,3000.0
2025-08-05,Hambantota,C-4,3700.0,3700.0
2025-08-05,Galle,C-4,4100.0,3900.0
2025-08-05,Matara,M-5,3600.0,3583.0
2025-08-05,Matara,C-5,4000.0,3862.0
2025-08-05,Matara,C-5 Sp,4300.0,4167.0
2025-08-05,Galle,C-5 Sp,4700.0,4350.0
2025-08-05,Galle,Alba,6000.0,5250.0
2025-08-05,Matara,C-4,3800.0,3731.0
2025-08-05,Galle,H-1,3300.0,3275.0
2025-08-05,Monaragala,H-2,3100.0,3050.0
2025-08-05,Matara,Alba,4600.0,4525.0
2025-08-05,Kalutara,M-4,3200.0,3190.0
2025-08-05,Hambantota,H-1,3300.0,3275.0
2025-08-05,Matara,H-2,3300.0,3200.0
2025-08-05,Monaragala,C-4,3500.0,3500.0
2025-08-05,Matara,H-Faq,3000.0,2930.0
2025-08-05,Hambantota,C-5,3850.0,3825.0
2025-08-05,Galle,C-5,4200.0,4000.0
2025-08-05,Matara,M-4,3500.0,3500.0
2025-08-05,Hambantota,H-2,3200.0,3200.0
2025-08-05,Kalutara,H-1,3100.0,3085.0
2025-08-05,Monaragala,H-1,3300.0,3250.0
2025-08-05,Monaragala,Heen,2200.0,2140.0
2025-08-05,Monaragala,Gorosu,2000.0,1960.0
2025-08-05,Matara,H-1,3500.0,3320.0
2025-08-05,Kalutara,H-2,3000.0,3000.0
2025-08-05,Galle,H-2,3100.0,3050.0
2025-08-05,Ratnapura,C-4,3680.0,3650.0
2025-08-05,Badulla,C-4,3500.0,3500.0
2025-08-05,Ratnapura,H-2,3100.0,3050.0
2025-08-05,Badulla,Gorosu,2500.0,2225.0
2025-08-05,Ratnapura,C-5 Sp,3950.0,3900.0
2025-08-05,Ratnapura,C-5,3800.0,3770.0
2025-08-05,Badulla,H-1,3200.0,3200.0
2025-08-05,Badulla,H-2,3100.0,3100.0
2025-08-05,Badulla,Heen,3000.0,2750.0
2025-08-05,Badulla,C-5,3700.0,3700.0
2025-08-05,Gampaha,Gorosu,2100.0,1900.0
2025-08-05,Ratnapura,H-1,3250.0,3200.0
2025-08-05,Kalutara,M-5,3300.0,3285.0
2025-08-05,Colombo,H-1,3000.0,3000.0
2025-08-05,Kurunegala,Heen,3000.0,3000.0
2025-08-05,Gampaha,C-5,3750.0,3700.0
2025-08-05,Colombo,C-5 Sp,4100.0,4100.0
2025-08-05,Colombo,H-2,2900.0,2900.0
2025-08-05,Kalutara,C-5 Sp,4100.0,4070.0
2025-08-05,Kalutara,Alba,4500.0,4490.0
2025-08-05,Gampaha,C-4,3650.0,3600.0
2025-08-05,Kurunegala,Gorosu,2500.0,2167.0
2025-08-05,Kalutara,C-5,3700.0,3695.0
2025-08-05,Kalutara,C-4,3500.0,3490.0
2025-08-05,Ratnapura,Alba,4500.0,4500.0
2025-08-05,Colombo,C-4,3700.0,3700.0
2025-08-05,Colombo,C-5,4000.0,4000.0
2025-08-12,Matara,H-Faq,3000.0,2890.0
2025-08-12,Matara,Alba,4600.0,4525.0
2025-08-12,Galle,H-2,3200.0,3150.0
2025-08-12,Galle,H-1,3350.0,3325.0
2025-08-12,Galle,C-5 Sp,4500.0,4225.0
2025-08-12,Kalutara,M-4,3200.0,3190.0
2025-08-12,Galle,Alba,5000.0,4750.0
2025-08-12,Kalutara,H-2,3000.0,3000.0
2025-08-12,Matara,C-5,4000.0,3837.0
2025-08-12,Hambantota,C-4,3700.0,3700.0
2025-08-12,Galle,C-4,3750.0,3725.0
2025-08-12,Matara,C-5 Sp,4200.0,4067.0
2025-08-12,Monaragala,Heen,2200.0,2166.0
2025-08-12,Matara,M-4,3600.0,3517.0
2025-08-12,Kalutara,H-1,3100.0,3095.0
2025-08-12,Matara,C-4,3800.0,3736.0
2025-08-12,Matara,M-5,3700.0,3617.0
2025-08-12,Monaragala,C-4,3600.0,3550.0
2025-08-12,Monaragala,Gorosu,2000.0,1875.0
2025-08-12,Hambantota,H-2,3200.0,3200.0
2025-08-12,Hambantota,H-1,3300.0,3275.0
2025-08-12,Hambantota,C-5,3850.0,3825.0
2025-08-12,Matara,H-2,3250.0,3169.0
2025-08-12,Kalutara,M-5,3300.0,3285.0
2025-08-12,Matara,H-1,3500.0,3320.0
2025-08-12,Galle,C-5,4000.0,3900.0
2025-08-12,Badulla,Heen,2800.0,2800.0
2025-08-12,Colombo,C-5 Sp,4100.0,4100.0
2025-08-12,Kalutara,C-5,3700.0,3695.0
2025-08-12,Badulla,H-2,3100.0,3100.0
2025-08-12,Badulla,H-1,3300.0,3300.0
2025-08-12,Badulla,C-4,3500.0,3500.0
2025-08-12,Ratnapura,H-2,3000.0,2900.0
2025-08-12,Ratnapura,H-1,3200.0,3175.0
2025-08-12,Ratnapura,C-4,3700.0,3650.0
2025-08-12,Ratnapura,C-5,3800.0,3750.0
2025-08-12,Colombo,H-1,3100.0,3100.0
2025-08-12,Badulla,C-5,3700.0,3700.0
2025-08-12,Kalutara,Alba,4500.0,4490.0
2025-08-12,Badulla,Gorosu,2500.0,2300.0
2025-08-12,Colombo,C-5,3900.0,3900.0
2025-08-12,Gampaha,C-4,3650.0,3600.0
2025-08-12,Kurunegala,Gorosu,2500.0,2167.0
2025-08-12,Kalutara,C-4,3500.0,3490.0
2025-08-12,Ratnapura,Alba,4500.0,4500.0
2025-08-12,Kalutara,C-5 Sp,4100.0,4070.0
2025-08-12,Ratnapura,C-5 Sp,4000.0,3900.0
2025-08-12,Kurunegala,Heen,3000.0,3000.0
2025-08-12,Gampaha,Gorosu,2100.0,1900.0
2025-08-12,Gampaha,C-5,3750.0,3700.0
2025-08-12,Colombo,H-2,3000.0,3000.0
2025-08-12,Colombo,C-4,3700.0,3700.0
2025-08-26,Galle,C-5,4000.0,3950.0
2025-08-26,Kalutara,H-2,3000.0,3000.0
2025-08-26,Galle,Alba,5000.0,4725.0
2025-08-26,Matara,C-5 Sp,4200.0,4100.0
2025-08-26,Kalutara,M-5,3300.0,3295.0
2025-08-26,Galle,H-1,3350.0,3325.0
2025-08-26,Galle,H-2,3200.0,3200.0
2025-08-26,Matara,Alba,4600.0,4525.0
2025-08-26,Matara,C-4,3800.0,3756.0
2025-08-26,Matara,C-5,4100.0,3912.0
2025-08-26,Galle,C-5 Sp,4538.0,4075.0
2025-08-26,Kalutara,M-4,3200.0,3190.0
2025-08-26,Hambantota,C-5,3900.0,3875.0
2025-08-26,Monaragala,Gorosu,2000.0,1900.0
2025-08-26,Monaragala,Heen,2200.0,2100.0
2025-08-26,Monaragala,C-4,3500.0,3500.0
2025-08-26,Hambantota,C-4,3750.0,3750.0
2025-08-26,Matara,H-Faq,3100.0,2970.0
2025-08-26,Matara,H-2,3300.0,3225.0
2025-08-26,Matara,H-1,3600.0,3370.0
2025-08-26,Hambantota,H-1,3300.0,3300.0
2025-08-26,Hambantota,H-2,3250.0,3225.0
2025-08-26,Galle,C-4,3800.0,3750.0
2025-08-26,Kalutara,H-1,3100.0,3095.0
2025-08-26,Matara,M-4,3700.0,3600.0
2025-08-26,Matara,M-5,3750.0,3683.0
2025-08-26,Ratnapura,Alba,4500.0,4500.0
2025-08-26,Ratnapura,H-2,3050.0,3000.0
2025-08-26,Badulla,H-2,3100.0,3100.0
2025-08-26,Badulla,H-1,3300.0,3300.0
2025-08-26,Badulla,C-4,3500.0,3500.0
2025-08-26,Ratnapura,H-1,3250.0,3200.0
2025-08-26,Kalutara,C-4,3500.0,3490.0
2025-08-26,Ratnapura,C-5,3800.0,3750.0
2025-08-26,Ratnapura,C-5 Sp,4000.0,3950.0
2025-08-26,Badulla,Gorosu,2500.0,2500.0
2025-08-26,Badulla,Heen,3000.0,3000.0
2025-08-26,Badulla,C-5,3700.0,3700.0
2025-08-26,Colombo,C-5,3900.0,3900.0
2025-08-26,Gampaha,Gorosu,2100.0,1900.0
2025-08-26,Gampaha,C-5,3750.0,3700.0
2025-08-26,Colombo,H-2,3000.0,3000.0
2025-08-26,Colombo,C-5 Sp,4100.0,4100.0
2025-08-26,Colombo,C-4,3700.0,3700.0
2025-08-26,Kalutara,C-5,3700.0,3695.0
2025-08-26,Kalutara,C-5 Sp,4100.0,4070.0
2025-08-26,Gampaha,C-4,3650.0,3600.0
2025-08-26,Colombo,H-1,3200.0,3200.0
2025-08-26,Kalutara,Alba,4500.0,4490.0
2025-08-26,Kurunegala,Gorosu,2500.0,2167.0
2025-08-26,Ratnapura,C-4,3700.0,3680.0
2025-08-26,Kurunegala,Heen,3000.0,3000.0
2025-09-02,Galle,C-5,4000.0,3900.0
2025-09-02,Matara,C-5 Sp,4200.0,4100.0
2025-09-02,Matara,Alba,4600.0,4525.0
2025-09-02,Galle,H-2,3200.0,3175.0
2025-09-02,Galle,C-4,3750.0,3725.0
2025-09-02,Kalutara,M-5,3300.0,3285.0
2025-09-02,Galle,Alba,5000.0,4750.0
2025-09-02,Kalutara,H-2,3000.0,3000.0
2025-09-02,Kalutara,H-1,3100.0,3095.0
2025-09-02,Matara,C-5,4000.0,3850.0
2025-09-02,Galle,C-5 Sp,4500.0,4225.0
2025-09-02,Matara,C-4,3800.0,3756.0
2025-09-02,Hambantota,H-1,3300.0,3300.0
2025-09-02,Matara,H-2,3300.0,3265.0
2025-09-02,Matara,H-Faq,3000.0,2960.0
2025-09-02,Hambantota,C-5,4000.0,4000.0
2025-09-02,Hambantota,C-4,3750.0,3745.0
2025-09-02,Hambantota,H-2,3250.0,3240.0
2025-09-02,Monaragala,C-4,3500.0,3500.0
2025-09-02,Monaragala,Heen,2300.0,2100.0
2025-09-02,Kalutara,M-4,3200.0,3190.0
2025-09-02,Matara,M-5,3700.0,3650.0
