date,district,grade,highest_price_rs_kg,average_price_rs_kg
2025-09-02,Monaragala,Gorosu,2000.0,1900.0
2025-09-02,Matara,M-4,3600.0,3525.0
2025-09-02,Matara,H-1,3500.0,3360.0
2025-09-02,Galle,H-1,3300.0,3300.0
2025-09-02,Ratnapura,H-1,3250.0,3200.0
2025-09-02,Colombo,C-5 Sp,4100.0,4100.0
2025-09-02,Badulla,C-5,3700.0,3700.0
2025-09-02,Ratnapura,C-5 Sp,3950.0,3900.0
2025-09-02,Ratnapura,C-5,3800.0,3760.0
2025-09-02,Ratnapura,C-4,3700.0,3650.0
2025-09-02,Badulla,Heen,3000.0,3000.0
2025-09-02,Kalutara,C-4,3500.0,3490.0
2025-09-02,Badulla,H-1,3300.0,3300.0
2025-09-02,Badulla,H-2,3200.0,3200.0
2025-09-02,Ratnapura,Alba,4500.0,4500.0
2025-09-02,Ratnapura,H-2,3050.0,3000.0
2025-09-02,Badulla,Gorosu,2500.0,2300.0
2025-09-02,Badulla,C-4,3500.0,3500.0
2025-09-02,Colombo,C-5,3900.0,3900.0
2025-09-02,Gampaha,C-5,3750.0,3700.0
2025-09-02,Kurunegala,Heen,3000.0,3000.0
2025-09-02,Kalutara,C-5,3700.0,3695.0
2025-09-02,Kalutara,C-5 Sp,4100.0,4070.0
2025-09-02,Kalutara,Alba,4500.0,4490.0
2025-09-02,Kurunegala,Gorosu,2500.0,2167.0
2025-09-02,Gampaha,C-4,3650.0,3600.0
2025-09-02,Colombo,H-2,3000.0,3000.0
2025-09-02,Colombo,H-1,3100.0,3100.0
2025-09-02,Colombo,C-4,3700.0,3700.0
2025-09-02,Gampaha,Gorosu,2100.0,1900.0
2025-09-09,Monaragala,Heen,2200.0,2100.0
2025-09-09,Galle,Alba,5000.0,4550.0
2025-09-09,Galle,C-5 Sp,4200.0,4088.0
2025-09-09,Matara,M-4,3600.0,3500.0
2025-09-09,Galle,H-1,3350.0,3325.0
2025-09-09,Galle,H-2,3200.0,3175.0
2025-09-09,Galle,C-5,3900.0,3875.0
2025-09-09,Matara,C-5,3900.0,3830.0
2025-09-09,Galle,C-4,3800.0,3775.0
2025-09-09,Matara,C-4,3800.0,3750.0
2025-09-09,Kalutara,H-2,3000.0,3000.0
2025-09-09,Matara,C-5 Sp,4200.0,4167.0
2025-09-09,Matara,H-1,3400.0,3330.0
2025-09-09,Kalutara,H-1,3100.0,3095.0
2025-09-09,Monaragala,Gorosu,2000.0,1900.0
2025-09-09,Kalutara,M-4,3200.0,3190.0
2025-09-09,Hambantota,H-2,3250.0,3245.0
2025-09-09,Hambantota,H-1,3300.0,3300.0
2025-09-09,Hambantota,C-4,3750.0,3745.0
2025-09-09,Matara,H-Faq,3000.0,2960.0
2025-09-09,Monaragala,C-4,3500.0,3500.0
2025-09-09,Matara,Alba,4600.0,4525.0
2025-09-09,Matara,H-2,3300.0,3256.0
2025-09-09,Hambantota,C-5,4000.0,4000.0
2025-09-09,Matara,M-5,3700.0,3600.0
2025-09-09,Kalutara,M-5,3300.0,3285.0
2025-09-09,Colombo,C-4,3700.0,3700.0
2025-09-09,Badulla,Gorosu,2500.0,2416.0
2025-09-09,Badulla,C-5,3700.0,3700.0
2025-09-09,Kurunegala,Heen,3000.0,3000.0
2025-09-09,Ratnapura,H-1,3250.0,3200.0
2025-09-09,Badulla,Heen,3000.0,2883.0
2025-09-09,Ratnapura,C-5,3800.0,3775.0
2025-09-09,Badulla,H-1,3400.0,3400.0
2025-09-09,Badulla,H-2,3200.0,3200.0
2025-09-09,Gampaha,C-4,3750.0,3700.0
2025-09-09,Ratnapura,H-2,3050.0,3000.0
2025-09-09,Kurunegala,Gorosu,2500.0,2000.0
2025-09-09,Gampaha,C-5,3900.0,3850.0
2025-09-09,Badulla,C-4,3500.0,3500.0
2025-09-09,Kalutara,C-5 Sp,4100.0,4070.0
2025-09-09,Colombo,C-5 Sp,4000.0,4000.0
2025-09-09,Ratnapura,C-5 Sp,3920.0,3900.0
2025-09-09,Colombo,C-5,3850.0,3850.0
2025-09-09,Kalutara,C-4,3500.0,3490.0
2025-09-09,Colombo,H-1,3000.0,3000.0
2025-09-09,Colombo,H-2,2900.0,2900.0
2025-09-09,Kalutara,C-5,3700.0,3695.0
2025-09-09,Gampaha,Gorosu,2200.0,2100.0
2025-09-09,Ratnapura,Alba,4500.0,4500.0
2025-09-09,Ratnapura,C-4,3700.0,3670.0
2025-09-09,Kalutara,Alba,4500.0,4490.0
2025-09-16,Galle,C-4,3800.0,3750.0
2025-09-16,Matara,C-5 Sp,4200.0,4067.0
2025-09-16,Monaragala,Heen,2200.0,2100.0
2025-09-16,Matara,Alba,4500.0,4500.0
2025-09-16,Kalutara,H-2,3000.0,3000.0
2025-09-16,Galle,H-1,3300.0,3275.0
2025-09-16,Galle,C-5,4000.0,3950.0
2025-09-16,Galle,Alba,5000.0,4800.0
2025-09-16,Galle,C-5 Sp,4500.0,4350.0
2025-09-16,Galle,H-2,3200.0,3200.0
2025-09-16,Kalutara,M-5,3300.0,3285.0
2025-09-16,Matara,H-Faq,3050.0,3010.0
2025-09-16,Matara,M-5,3750.0,3633.0
2025-09-16,Matara,M-4,3650.0,3567.0
2025-09-16,Matara,H-1,3500.0,3360.0
2025-09-16,Matara,H-2,3300.0,3259.0
2025-09-16,Hambantota,C-5,4000.0,4000.0
2025-09-16,Hambantota,C-4,3750.0,3745.0
2025-09-16,Hambantota,H-1,3300.0,3300.0
2025-09-16,Hambantota,H-2,3250.0,3245.0
2025-09-16,Monaragala,C-4,3500.0,3500.0
2025-09-16,Matara,C-5,3900.0,3820.0
2025-09-16,Kalutara,H-1,3100.0,3095.0
2025-09-16,Monaragala,Gorosu,2000.0,1900.0
2025-09-16,Kalutara,M-4,3200.0,3190.0
2025-09-16,Matara,C-4,3800.0,3750.0
2025-09-16,Badulla,H-2,3200.0,3200.0
2025-09-16,Ratnapura,H-1,3200.0,3150.0
2025-09-16,Kalutara,C-5 Sp,4100.0,4070.0
2025-09-16,Ratnapura,Alba,4500.0,4500.0
2025-09-16,Ratnapura,C-5 Sp,4000.0,3920.0
2025-09-16,Badulla,H-1,3300.0,3300.0
2025-09-16,Ratnapura,H-2,3050.0,3000.0
2025-09-16,Badulla,C-5,3600.0,3600.0
2025-09-16,Ratnapura,C-4,3750.0,3700.0
2025-09-16,Ratnapura,C-5,2900.0,2875.0
2025-09-16,Kalutara,C-5,3800.0,3765.0
2025-09-16,Colombo,C-5,3900.0,3900.0
2025-09-16,Kurunegala,Heen,3000.0,3000.0
2025-09-16,Badulla,C-4,3500.0,3500.0
2025-09-16,Colombo,C-5 Sp,4000.0,4000.0
2025-09-16,Kurunegala,Gorosu,2500.0,2000.0
2025-09-16,Badulla,Gorosu,2000.0,1833.0
2025-09-16,Badulla,Heen,3000.0,2650.0
2025-09-16,Gampaha,Gorosu,2200.0,2100.0
2025-09-16,Gampaha,C-4,3750.0,3700.0
2025-09-16,Kalutara,C-4,3700.0,3665.0
2025-09-16,Colombo,H-2,2900.0,2900.0
2025-09-16,Colombo,H-1,3000.0,3000.0
2025-09-16,Colombo,C-4,3750.0,3750.0
2025-09-16,Kalutara,Alba,4500.0,4490.0
2025-09-16,Gampaha,C-5,3900.0,3850.0
2025-09-23,Galle,C-5 Sp,4500.0,4250.0
2025-09-23,Matara,C-5,3900.0,3850.0
2025-09-23,Galle,H-1,3350.0,3000.0
2025-09-23,Galle,C-4,3800.0,3725.0
2025-09-23,Kalutara,H-1,3100.0,3095.0
2025-09-23,Galle,Alba,5000.0,4750.0
2025-09-23,Kalutara,H-2,3000.0,3000.0
2025-09-23,Matara,C-5 Sp,4200.0,4100.0
2025-09-23,Galle,C-5,4000.0,3925.0
2025-09-23,Matara,H-Faq,3100.0,2970.0
2025-09-23,Galle,H-2,3250.0,3225.0
2025-09-23,Hambantota,C-4,3800.0,3775.0
2025-09-23,Matara,M-4,3600.0,3550.0
2025-09-23,Matara,H-1,3400.0,3350.0
2025-09-23,Matara,H-2,3300.0,3265.0
2025-09-23,Hambantota,C-5,4000.0,3950.0
2025-09-23,Hambantota,H-1,3250.0,3250.0
2025-09-23,Hambantota,H-2,3300.0,3300.0
2025-09-23,Monaragala,C-4,3500.0,3500.0
2025-09-23,Monaragala,Heen,2200.0,2160.0
2025-09-23,Kalutara,M-4,3200.0,3190.0
2025-09-23,Matara,C-4,3800.0,3756.0
2025-09-23,Matara,Alba,4600.0,4525.0
2025-09-23,Monaragala,Gorosu,2000.0,1920.0
2025-09-23,Matara,M-5,3700.0,3650.0
2025-09-23,Kalutara,M-5,3300.0,3285.0
2025-09-23,Kalutara,C-5,3800.0,3765.0
2025-09-23,Kurunegala,Heen,3000.0,3000.0
2025-09-23,Ratnapura,H-2,3100.0,3050.0
2025-09-23,Badulla,Heen,3000.0,2733.0
2025-09-23,Ratnapura,C-5,3850.0,3800.0
2025-09-23,Ratnapura,C-4,3750.0,3700.0
2025-09-23,Badulla,H-1,3400.0,3400.0
2025-09-23,Ratnapura,C-5 Sp,4000.0,3980.0
2025-09-23,Badulla,C-5,3800.0,3800.0
2025-09-23,Badulla,C-4,3500.0,3500.0
2025-09-23,Badulla,Gorosu,2500.0,2233.0
2025-09-23,Ratnapura,H-1,3300.0,3275.0
2025-09-23,Colombo,H-1,3200.0,3200.0
2025-09-23,Badulla,H-2,3200.0,3200.0
2025-09-23,Colombo,C-5 Sp,4300.0,4300.0
2025-09-23,Colombo,C-5,4000.0,4000.0
2025-09-23,Colombo,C-4,3800.0,3800.0
2025-09-23,Colombo,H-2,3000.0,3000.0
2025-09-23,Gampaha,C-4,3750.0,3700.0
2025-09-23,Gampaha,Gorosu,2200.0,2100.0
2025-09-23,Kalutara,Alba,4500.0,4490.0
2025-09-23,Kalutara,C-5 Sp,4100.0,4080.0
2025-09-23,Ratnapura,Alba,4500.0,4500.0
2025-09-23,Kalutara,C-4,3700.0,3670.0
2025-09-23,Kurunegala,Gorosu,2500.0,2000.0
2025-09-23,Gampaha,C-5,3900.0,3850.0
2025-09-30,Matara,C-5 Sp,4400.0,4233.0
2025-09-30,Matara,C-4,3850.0,3763.0
2025-09-30,Matara,Alba,4600.0,4550.0
2025-09-30,Galle,H-2,3250.0,3200.0
2025-09-30,Kalutara,H-2,3000.0,3000.0
2025-09-30,Kalutara,M-5,3300.0,3295.0
2025-09-30,Kalutara,M-4,3200.0,3190.0
2025-09-30,Galle,C-5 Sp,4400.0,4275.0
2025-09-30,Galle,C-4,3850.0,3825.0
2025-09-30,Galle,H-1,3350.0,3300.0
2025-09-30,Galle,C-5,4000.0,3950.0
2025-09-30,Hambantota,C-4,3800.0,3800.0
2025-09-30,Matara,H-Faq,3100.0,3000.0
2025-09-30,Matara,C-5,4100.0,3870.0
2025-09-30,Monaragala,C-4,3500.0,3500.0
2025-09-30,Hambantota,H-2,3250.0,3250.0
2025-09-30,Monaragala,Heen,2200.0,2100.0
2025-09-30,Matara,H-2,3300.0,3265.0
2025-09-30,Matara,H-1,3400.0,3340.0
2025-09-30,Matara,M-4,3600.0,3517.0
2025-09-30,Matara,M-5,3700.0,3633.0
2025-09-30,Monaragala,Gorosu,2000.0,1900.0
2025-09-30,Kalutara,H-1,3100.0,3090.0
2025-09-30,Hambantota,C-5,4000.0,3950.0
2025-09-30,Galle,Alba,5000.0,4800.0
2025-09-30,Hambantota,H-1,3300.0,3300.0
2025-09-30,Colombo,H-1,3100.0,3100.0
2025-09-30,Kalutara,C-5,3750.0,3735.0
2025-09-30,Ratnapura,Alba,4500.0,4500.0
2025-09-30,Ratnapura,C-5,3850.0,3800.0
2025-09-30,Kalutara,C-5 Sp,4200.0,4170.0
2025-09-30,Badulla,C-5,3800.0,3800.0
2025-09-30,Ratnapura,H-2,3100.0,3050.0
2025-09-30,Badulla,C-4,3600.0,3600.0
2025-09-30,Badulla,H-1,3300.0,3300.0
2025-09-30,Badulla,H-2,3200.0,3200.0
2025-09-30,Ratnapura,H-1,3300.0,3250.0
2025-09-30,Ratnapura,C-4,3750.0,3730.0
2025-09-30,Colombo,C-4,3750.0,3750.0
2025-09-30,Colombo,H-2,3000.0,3000.0
2025-09-30,Badulla,Heen,3000.0,2766.0
2025-09-30,Colombo,C-5 Sp,4200.0,4200.0
2025-09-30,Colombo,C-5,4000.0,4000.0
2025-09-30,Kalutara,Alba,4550.0,4535.0
2025-09-30,Kurunegala,Gorosu,2500.0,2167.0
2025-09-30,Gampaha,C-4,3600.0,3500.0
2025-09-30,Gampaha,Gorosu,2300.0,2100.0
2025-09-30,Badulla,Gorosu,2500.0,2250.0
2025-09-30,Kurunegala,Heen,3000.0,3000.0
2025-09-30,Kalutara,C-4,3500.0,3490.0
2025-09-30,Ratnapura,C-5 Sp,4050.0,4000.0
2025-09-30,Gampaha,C-5,3750.0,3700.0
2025-10-07,Galle,H-2,3250.0,3225.0
2025-10-07,Galle,H-1,3350.0,3325.0
2025-10-07,Galle,C-5,4000.0,3950.0
2025-10-07,Galle,C-5 Sp,4200.0,4150.0
2025-10-07,Monaragala,Gorosu,2000.0,1900.0
2025-10-07,Kalutara,H-2,3000.0,3000.0
2025-10-07,Kalutara,H-1,3100.0,3090.0
2025-10-07,Matara,C-5,3950.0,3860.0
2025-10-07,Kalutara,M-5,3300.0,3285.0
2025-10-07,Matara,Alba,4600.0,4550.0
2025-10-07,Galle,Alba,5000.0,4750.0
2025-10-07,Kalutara,M-4,3200.0,3190.0
2025-10-07,Hambantota,H-2,3250.0,3250.0
2025-10-07,Matara,M-4,3600.0,3550.0
2025-10-07,Matara,C-5 Sp,4200.0,4133.0
2025-10-07,Monaragala,Heen,2200.0,2100.0
2025-10-07,Monaragala,C-4,3500.0,3500.0
2025-10-07,Hambantota,H-1,3300.0,3300.0
2025-10-07,Matara,C-4,3800.0,3764.0
2025-10-07,Hambantota,C-5,4000.0,3950.0
2025-10-07,Matara,H-Faq,3000.0,2925.0
2025-10-07,Matara,H-2,3300.0,3260.0
2025-10-07,Matara,H-1,3500.0,3360.0
2025-10-07,Matara,M-5,3700.0,3675.0
2025-10-07,Galle,C-4,3800.0,3800.0
2025-10-07,Hambantota,C-4,3800.0,3800.0
2025-10-07,Kurunegala,Gorosu,2500.0,2000.0
2025-10-07,Kalutara,C-5,3750.0,3740.0
2025-10-07,Kurunegala,Heen,3000.0,3000.0
2025-10-07,Badulla,H-2,3200.0,3200.0
2025-10-07,Badulla,H-1,3400.0,3400.0
2025-10-07,Badulla,C-4,3500.0,3500.0
2025-10-07,Badulla,C-5,3700.0,3700.0
2025-10-07,Badulla,Heen,2800.0,2566.0
2025-10-07,Ratnapura,H-1,3300.0,3250.0
2025-10-07,Ratnapura,C-5,3850.0,3800.0
2025-10-07,Ratnapura,C-5 Sp,4100.0,4000.0
2025-10-07,Badulla,Gorosu,2000.0,1833.0
2025-10-07,Ratnapura,H-2,3100.0,3000.0
2025-10-07,Ratnapura,C-4,3750.0,3700.0
2025-10-07,Colombo,H-2,3000.0,3000.0
2025-10-07,Ratnapura,Alba,4500.0,4500.0
2025-10-07,Kalutara,C-5 Sp,4200.0,4185.0
2025-10-07,Kalutara,Alba,4550.0,4540.0
2025-10-07,Gampaha,Gorosu,2200.0,2100.0
2025-10-07,Gampaha,C-4,3750.0,3700.0
2025-10-07,Kalutara,C-4,3500.0,3480.0
2025-10-07,Colombo,H-1,3300.0,3300.0
2025-10-07,Colombo,C-4,3800.0,3800.0
2025-10-07,Colombo,C-5,4000.0,4000.0
2025-10-07,Colombo,C-5 Sp,4200.0,4200.0
2025-10-07,Gampaha,C-5,3900.0,3850.0
2025-10-14,Galle,C-5,4100.0,4025.0
2025-10-14,Galle,C-4,3900.0,3850.0
2025-10-14,Matara,C-5,4100.0,3913.0
2025-10-14,Kalutara,H-2,3000.0,3000.0
2025-10-14,Matara,Alba,4600.0,4550.0
2025-10-14,Kalutara,H-1,3100.0,3090.0
2025-10-14,Galle,H-1,3350.0,3350.0
2025-10-14,Galle,H-2,3250.0,3225.0
2025-10-14,Matara,H-Faq,3050.0,3013.0
2025-10-14,Galle,Alba,5000.0,4800.0
2025-10-14,Hambantota,C-4,3800.0,3800.0
2025-10-14,Matara,C-4,3850.0,3792.0
2025-10-14,Kalutara,M-4,3200.0,3190.0
2025-10-14,Hambantota,C-5,3900.0,3900.0
2025-10-14,Matara,C-5 Sp,4300.0,4200.0
2025-10-14,Hambantota,H-1,3300.0,3300.0
2025-10-14,Hambantota,H-2,3250.0,3225.0
2025-10-14,Monaragala,C-4,3500.0,3500.0
2025-10-14,Monaragala,Heen,2200.0,2100.0
2025-10-14,Monaragala,Gorosu,2000.0,1800.0
2025-10-14,Matara,M-5,3750.0,3717.0
2025-10-14,Matara,M-4,3600.0,3600.0
2025-10-14,Matara,H-1,3400.0,3363.0
2025-10-14,Galle,C-5 Sp,4400.0,4300.0
2025-10-14,Kalutara,M-5,3300.0,3285.0
2025-10-14,Matara,H-2,3300.0,3257.0
2025-10-14,Kalutara,C-5,3800.0,3785.0
2025-10-14,Kalutara,C-4,3600.0,3590.0
2025-10-14,Badulla,H-2,3200.0,3200.0
2025-10-14,Badulla,H-1,3400.0,3400.0
2025-10-14,Badulla,C-4,3650.0,3650.0
2025-10-14,Ratnapura,C-5 Sp,4100.0,4000.0
2025-10-14,Ratnapura,H-1,3250.0,3200.0
2025-10-14,Ratnapura,C-4,3750.0,3700.0
2025-10-14,Ratnapura,C-5,3900.0,3850.0
2025-10-14,Badulla,Gorosu,2500.0,2166.0
2025-10-14,Badulla,C-5,3750.0,3750.0
2025-10-14,Colombo,H-1,3100.0,3100.0
2025-10-14,Badulla,Heen,3000.0,2833.0
2025-10-14,Colombo,C-5 Sp,4100.0,4100.0
2025-10-14,Colombo,C-4,3750.0,3750.0
2025-10-14,Ratnapura,Alba,4500.0,4500.0
2025-10-14,Colombo,H-2,3000.0,3000.0
2025-10-14,Gampaha,C-5,3900.0,3850.0
2025-10-14,Gampaha,C-4,3750.0,3700.0
2025-10-14,Gampaha,Gorosu,2200.0,2100.0
2025-10-14,Kalutara,Alba,4550.0,4545.0
2025-10-14,Kalutara,C-5 Sp,4300.0,4290.0
2025-10-14,Kurunegala,Heen,2500.0,2500.0
2025-10-14,Kurunegala,Gorosu,2000.0,2000.0
2025-10-14,Ratnapura,H-2,3100.0,3000.0
2025-10-14,Colombo,C-5,4000.0,4000.0
2025-10-21,Kalutara,M-4,3200.0,3190.0
2025-10-21,Matara,C-5 Sp,4300.0,4200.0
2025-10-21,Matara,Alba,4600.0,4575.0
2025-10-21,Galle,H-2,3300.0,3250.0
2025-10-21,Kalutara,H-2,3000.0,3000.0
2025-10-21,Kalutara,M-5,3300.0,3285.0
2025-10-21,Galle,C-5 Sp,4400.0,4300.0
2025-10-21,Galle,Alba,5000.0,4875.0
2025-10-21,Galle,C-5,4100.0,4025.0
2025-10-21,Galle,H-1,3350.0,3350.0
2025-10-21,Matara,C-5,4100.0,3967.0
2025-10-21,Hambantota,C-5,3900.0,3900.0
2025-10-21,Matara,M-5,3700.0,3700.0
2025-10-21,Matara,M-4,3600.0,3600.0
2025-10-21,Matara,H-1,3400.0,3363.0
2025-10-21,Kalutara,H-1,3100.0,3090.0
2025-10-21,Hambantota,C-4,3850.0,3825.0
2025-10-21,Hambantota,H-1,3350.0,3325.0
2025-10-21,Hambantota,H-2,3300.0,3275.0
2025-10-21,Monaragala,C-4,3500.0,3500.0
2025-10-21,Monaragala,Heen,2200.0,2000.0
2025-10-21,Monaragala,Gorosu,1800.0,1700.0
2025-10-21,Matara,H-2,3350.0,3288.0
2025-10-21,Matara,H-Faq,3050.0,3010.0
2025-10-21,Matara,C-4,3850.0,3800.0
2025-10-21,Galle,C-4,3800.0,3775.0
2025-10-21,Badulla,Gorosu,2500.0,2166.0
2025-10-21,Badulla,H-2,3000.0,3000.0
2025-10-21,Ratnapura,Alba,4500.0,4500.0
2025-10-21,Ratnapura,C-5 Sp,3950.0,3930.0
2025-10-21,Ratnapura,C-5,3850.0,3800.0
2025-10-21,Badulla,H-1,3200.0,3200.0
2025-10-21,Ratnapura,H-2,3100.0,3000.0
2025-10-21,Badulla,C-5,3700.0,3700.0
2025-10-21,Badulla,C-4,3500.0,3500.0
2025-10-21,Ratnapura,H-1,3300.0,3250.0
2025-10-21,Ratnapura,C-4,3750.0,3700.0
2025-10-21,Kalutara,C-5,3800.0,3785.0
2025-10-21,Colombo,C-5,4000.0,4000.0
2025-10-21,Kalutara,C-5 Sp,4300.0,4290.0
2025-10-21,Kurunegala,Gorosu,2000.0,2000.0
2025-10-21,Colombo,C-5 Sp,4100.0,4100.0
2025-10-21,Kalutara,C-4,3600.0,3595.0
2025-10-21,Colombo,H-1,3150.0,3150.0
2025-10-21,Colombo,H-2,3100.0,3100.0
2025-10-21,Gampaha,C-5,3900.0,3850.0
2025-10-21,Gampaha,C-4,3750.0,3700.0
2025-10-21,Gampaha,Gorosu,2200.0,2100.0
2025-10-21,Kalutara,Alba,4550.0,4545.0
2025-10-21,Badulla,Heen,2800.0,2716.0
2025-10-21,Colombo,C-4,3800.0,3800.0
2025-10-21,Kurunegala,Heen,3000.0,3000.0
2025-10-28,Matara,C-4,3900.0,3814.0
2025-10-28,Matara,Alba,4700.0,4600.0
2025-10-28,Galle,H-2,3300.0,3250.0
2025-10-28,Galle,H-1,3350.0,3350.0
2025-10-28,Hambantota,C-5,4000.0,3950.0
2025-10-28,Kalutara,M-4,3200.0,3190.0
2025-10-28,Galle,C-5 Sp,4500.0,4300.0
2025-10-28,Kalutara,H-2,3000.0,3000.0
2025-10-28,Kalutara,H-1,3100.0,3090.0
2025-10-28,Matara,C-5 Sp,4300.0,4167.0
2025-10-28,Monaragala,Gorosu,1900.0,1800.0
2025-10-28,Galle,C-4,3850.0,3825.0
2025-10-28,Hambantota,H-2,3300.0,3275.0
2025-10-28,Hambantota,H-1,3350.0,3325.0
2025-10-28,Matara,H-Faq,3100.0,3030.0
2025-10-28,Matara,C-5,4100.0,3925.0
2025-10-28,Monaragala,C-4,3500.0,3500.0
2025-10-28,Hambantota,C-4,3900.0,3850.0
2025-10-28,Kalutara,M-5,3300.0,3285.0
2025-10-28,Matara,H-2,3320.0,3245.0
2025-10-28,Matara,H-1,3400.0,3360.0
2025-10-28,Matara,M-4,3700.0,3583.0
2025-10-28,Monaragala,Heen,2200.0,2100.0
2025-10-28,Matara,M-5,3800.0,3733.0
2025-10-28,Galle,Alba,5000.0,4750.0
2025-10-28,Galle,C-5,3900.0,3875.0
2025-10-28,Colombo,H-2,3000.0,3000.0
2025-10-28,Kurunegala,Gorosu,2000.0,2000.0
2025-10-28,Kalutara,C-5,3800.0,3785.0
2025-10-28,Ratnapura,Alba,4500.0,4500.0
2025-10-28,Ratnapura,C-5,3875.0,3850.0
2025-10-28,Kalutara,C-5 Sp,4300.0,4290.0
2025-10-28,Colombo,H-1,3150.0,3150.0
2025-10-28,Ratnapura,H-2,3050.0,3000.0
2025-10-28,Badulla,C-4,3600.0,3600.0
2025-10-28,Badulla,H-1,3200.0,3200.0
2025-10-28,Badulla,C-5,3700.0,3700.0
2025-10-28,Badulla,H-2,3100.0,3100.0
2025-10-28,Ratnapura,H-1,3250.0,3200.0
2025-10-28,Ratnapura,C-5 Sp,2950.0,3900.0
2025-10-28,Colombo,C-4,3900.0,3900.0
2025-10-28,Gampaha,C-5,3900.0,3850.0
2025-10-28,Badulla,Heen,3000.0,2833.0
2025-10-28,Colombo,C-5 Sp,4200.0,4200.0
2025-10-28,Colombo,C-5,4100.0,4100.0
2025-10-28,Kalutara,Alba,4550.0,4545.0
2025-10-28,Kalutara,C-4,3600.0,3590.0
2025-10-28,Gampaha,C-4,3750.0,3700.0
2025-10-28,Gampaha,Gorosu,2200.0,2100.0
2025-10-28,Badulla,Gorosu,2500.0,2333.0
2025-10-28,Kurunegala,Heen,3000.0,3000.0
2025-10-28,Ratnapura,C-4,3750.0,3700.0
2025-11-04,Galle,H-2,3300.0,3300.0
2025-11-04,Matara,M-5,3850.0,3750.0
2025-11-04,Galle,C-5,4000.0,4000.0
2025-11-04,Galle,C-5 Sp,4500.0,4500.0
2025-11-04,Galle,H-1,3400.0,3400.0
2025-11-04,Kalutara,H-2,3000.0,3000.0
