date,district,grade,highest_price_rs_kg,average_price_rs_kg
2025-11-04,Kalutara,H-1,3100.0,3090.0
2025-11-04,Matara,C-5,4000.0,3962.0
2025-11-04,Kalutara,M-5,3300.0,3285.0
2025-11-04,Matara,Alba,4700.0,4600.0
2025-11-04,Galle,Alba,5000.0,5000.0
2025-11-04,Kalutara,M-4,3200.0,3190.0
2025-11-04,Hambantota,H-2,3300.0,3300.0
2025-11-04,Matara,M-4,3700.0,3650.0
2025-11-04,Matara,C-5 Sp,4250.0,4217.0
2025-11-04,Monaragala,Heen,2300.0,2200.0
2025-11-04,Monaragala,C-4,3600.0,3500.0
2025-11-04,Hambantota,H-1,3400.0,3400.0
2025-11-04,Matara,C-4,4000.0,3886.0
2025-11-04,Hambantota,C-5,4000.0,4000.0
2025-11-04,Matara,H-Faq,3100.0,3075.0
2025-11-04,Matara,H-2,3370.0,3338.0
2025-11-04,Monaragala,Gorosu,2100.0,2000.0
2025-11-04,Hambantota,C-4,3900.0,3900.0
2025-11-04,Galle,C-4,3900.0,3900.0
2025-11-04,Matara,H-1,3700.0,3500.0
2025-11-04,Kalutara,C-4,3800.0,3585.0
2025-11-04,Kurunegala,Gorosu,2000.0,2000.0
2025-11-04,Badulla,C-4,3600.0,3600.0
2025-11-04,Badulla,H-2,3100.0,3100.0
2025-11-04,Badulla,H-1,3200.0,3200.0
2025-11-04,Kurunegala,Heen,3000.0,3000.0
2025-11-04,Badulla,C-5,3750.0,3750.0
2025-11-04,Badulla,Heen,3000.0,2833.0
2025-11-04,Ratnapura,H-1,3250.0,3200.0
2025-11-04,Ratnapura,C-5,3900.0,3850.0
2025-11-04,Ratnapura,C-5 Sp,4000.0,3950.0
2025-11-04,Badulla,Gorosu,2000.0,1916.0
2025-11-04,Ratnapura,H-2,3100.0,3000.0
2025-11-04,Ratnapura,C-4,3800.0,3750.0
2025-11-04,Colombo,H-2,3000.0,3000.0
2025-11-04,Ratnapura,Alba,4500.0,4500.0
2025-11-04,Kalutara,C-5 Sp,4300.0,4290.0
2025-11-04,Kalutara,Alba,4550.0,4545.0
2025-11-04,Gampaha,Gorosu,2200.0,2100.0
2025-11-04,Gampaha,C-4,3750.0,3700.0
2025-11-04,Kalutara,C-5,4000.0,3900.0
2025-11-04,Colombo,H-1,3100.0,3100.0
2025-11-04,Colombo,C-4,3900.0,3900.0
2025-11-04,Colombo,C-5,4000.0,4000.0
2025-11-04,Colombo,C-5 Sp,4100.0,4100.0
2025-11-04,Gampaha,C-5,3900.0,3850.0
2025-11-11,Galle,C-5,4200.0,4100.0
2025-11-11,Matara,C-5,4000.0,3975.0
2025-11-11,Kalutara,H-2,3000.0,3000.0
2025-11-11,Galle,Alba,5000.0,5000.0
2025-11-11,Matara,C-5 Sp,4200.0,4200.0
2025-11-11,Kalutara,H-1,3100.0,3090.0
2025-11-11,Galle,H-1,3450.0,3400.0
2025-11-11,Hambantota,H-2,3350.0,3325.0
2025-11-11,Matara,Alba,4700.0,4650.0
2025-11-11,Matara,C-4,4000.0,3871.0
2025-11-11,Galle,C-5 Sp,4500.0,4400.0
2025-11-11,Galle,C-4,4100.0,3800.0
2025-11-11,Hambantota,C-5,4000.0,4000.0
2025-11-11,Monaragala,Gorosu,2000.0,1900.0
2025-11-11,Monaragala,Heen,2300.0,2100.0
2025-11-11,Monaragala,C-4,3600.0,3600.0
2025-11-11,Kalutara,M-4,3200.0,3190.0
2025-11-11,Hambantota,C-4,3900.0,3900.0
2025-11-11,Matara,H-Faq,3200.0,3050.0
2025-11-11,Matara,H-2,3370.0,3338.0
2025-11-11,Matara,H-1,3500.0,3425.0
2025-11-11,Hambantota,H-1,3400.0,3400.0
2025-11-11,Matara,M-5,3850.0,3767.0
2025-11-11,Kalutara,M-5,3300.0,3285.0
2025-11-11,Matara,M-4,3800.0,3700.0
2025-11-11,Galle,H-2,3350.0,3350.0
2025-11-11,Kalutara,C-4,3800.0,3780.0
2025-11-11,Ratnapura,H-2,3250.0,3200.0
2025-11-11,Badulla,Heen,3000.0,3000.0
2025-11-11,Badulla,H-2,3200.0,3200.0
2025-11-11,Badulla,H-1,3400.0,3400.0
2025-11-11,Badulla,C-4,3600.0,3600.0
2025-11-11,Ratnapura,Alba,4500.0,4500.0
2025-11-11,Colombo,H-1,3100.0,3100.0
2025-11-11,Ratnapura,C-5,4000.0,3950.0
2025-11-11,Ratnapura,C-5 Sp,4100.0,4050.0
2025-11-11,Badulla,Gorosu,2500.0,2500.0
2025-11-11,Badulla,C-5,3900.0,3900.0
2025-11-11,Kurunegala,Gorosu,2000.0,2000.0
2025-11-11,Ratnapura,H-1,3400.0,3350.0
2025-11-11,Gampaha,C-5,3900.0,3850.0
2025-11-11,Colombo,H-2,3000.0,3000.0
2025-11-11,Colombo,C-5 Sp,4100.0,4100.0
2025-11-11,Colombo,C-5,4000.0,4000.0
2025-11-11,Colombo,C-4,3850.0,3850.0
2025-11-11,Kalutara,C-5,4000.0,3900.0
2025-11-11,Kalutara,C-5 Sp,4300.0,4290.0
2025-11-11,Gampaha,C-4,3750.0,3700.0
2025-11-11,Gampaha,Gorosu,2200.0,2150.0
2025-11-11,Kalutara,Alba,4600.0,4585.0
2025-11-11,Ratnapura,C-4,3900.0,3875.0
2025-11-11,Kurunegala,Heen,3000.0,3000.0
2025-11-18,Galle,H-1,3500.0,3475.0
2025-11-18,Kalutara,M-5,3300.0,3285.0
2025-11-18,Matara,C-5,4050.0,4025.0
2025-11-18,Matara,C-5 Sp,4500.0,4333.0
2025-11-18,Matara,C-4,4000.0,3900.0
2025-11-18,Galle,C-5 Sp,4500.0,4425.0
2025-11-18,Galle,Alba,5000.0,5000.0
2025-11-18,Kalutara,H-2,3000.0,3000.0
2025-11-18,Kalutara,H-1,3100.0,3090.0
2025-11-18,Galle,C-4,4150.0,4075.0
2025-11-18,Matara,Alba,5000.0,4775.0
2025-11-18,Galle,H-2,3400.0,3375.0
2025-11-18,Hambantota,H-1,3400.0,3400.0
2025-11-18,Hambantota,C-5,4000.0,4000.0
2025-11-18,Matara,H-1,3600.0,3462.0
2025-11-18,Matara,H-2,3450.0,3382.0
2025-11-18,Matara,H-Faq,3250.0,3137.0
2025-11-18,Galle,C-5,4250.0,4175.0
2025-11-18,Monaragala,Gorosu,2100.0,2033.0
2025-11-18,Hambantota,H-2,3350.0,3325.0
2025-11-18,Monaragala,C-4,3600.0,3550.0
2025-11-18,Monaragala,Heen,2300.0,2200.0
2025-11-18,Hambantota,C-4,3900.0,3900.0
2025-11-18,Matara,M-4,3700.0,3675.0
2025-11-18,Kalutara,M-4,3200.0,3190.0
2025-11-18,Matara,M-5,3800.0,3783.0
2025-11-18,Kurunegala,Gorosu,2000.0,2000.0
2025-11-18,Kalutara,C-5 Sp,4300.0,4285.0
2025-11-18,Kalutara,C-4,3800.0,3800.0
2025-11-18,Ratnapura,Alba,4700.0,4600.0
2025-11-18,Ratnapura,C-5 Sp,4300.0,4200.0
2025-11-18,Ratnapura,C-5,4100.0,4000.0
2025-11-18,Kalutara,C-5,4000.0,3900.0
2025-11-18,Badulla,C-4,3700.0,3700.0
2025-11-18,Badulla,H-2,3300.0,3300.0
2025-11-18,Badulla,Gorosu,2500.0,2500.0
2025-11-18,Badulla,Heen,3000.0,3000.0
2025-11-18,Ratnapura,H-2,3200.0,3150.0
2025-11-18,Ratnapura,H-1,3400.0,3350.0
2025-11-18,Badulla,H-1,3500.0,3500.0
2025-11-18,Badulla,C-5,3900.0,3900.0
2025-11-18,Colombo,H-1,3100.0,3100.0
2025-11-18,Kurunegala,Heen,3000.0,3000.0
2025-11-18,Kalutara,Alba,4600.0,4590.0
2025-11-18,Gampaha,Gorosu,2100.0,2000.0
2025-11-18,Gampaha,C-4,3750.0,3700.0
2025-11-18,Ratnapura,C-4,3900.0,3820.0
2025-11-18,Colombo,H-2,3000.0,3000.0
2025-11-18,Colombo,C-4,3900.0,3900.0
2025-11-18,Colombo,C-5,4000.0,4000.0
2025-11-18,Colombo,C-5 Sp,4100.0,4100.0
2025-11-18,Gampaha,C-5,3900.0,3850.0
2025-11-25,Galle,C-5 Sp,4800.0,4650.0
2025-11-25,Galle,H-1,3600.0,3550.0
2025-11-25,Matara,C-5 Sp,4700.0,4383.0
2025-11-25,Matara,Alba,4850.0,4787.0
2025-11-25,Galle,C-4,4200.0,4100.0
2025-11-25,Galle,C-5,4500.0,4400.0
2025-11-25,Badulla,Gorosu,2500.0,2500.0
2025-11-25,Galle,Alba,5500.0,5250.0
2025-11-25,Colombo,H-2,3100.0,3100.0
2025-11-25,Kalutara,H-1,3100.0,3090.0
2025-11-25,Galle,H-2,3500.0,3450.0
2025-11-25,Kalutara,C-5,4300.0,4295.0
2025-11-25,Hambantota,H-1,3450.0,3400.0
2025-11-25,Matara,M-4,3750.0,3700.0
2025-11-25,Matara,H-2,3500.0,3393.0
2025-11-25,Matara,H-Faq,3350.0,3187.0
2025-11-25,Monaragala,Heen,2300.0,2200.0
2025-11-25,Hambantota,C-4,4050.0,4025.0
2025-11-25,Kalutara,M-4,3200.0,3190.0
2025-11-25,Hambantota,H-2,3350.0,3325.0
2025-11-25,Monaragala,C-4,3700.0,3650.0
2025-11-25,Monaragala,Gorosu,2100.0,2000.0
2025-11-25,Matara,M-5,3850.0,3817.0
2025-11-25,Matara,C-5,4050.0,4050.0
2025-11-25,Kalutara,H-2,3000.0,3000.0
2025-11-25,Matara,H-1,3650.0,3500.0
2025-11-25,Kalutara,C-4,4000.0,3980.0
2025-11-25,Ratnapura,C-5 Sp,4350.0,4300.0
2025-11-25,Ratnapura,C-4,4000.0,3900.0
2025-11-25,Ratnapura,Alba,4700.0,4600.0
2025-11-25,Hambantota,C-5,4300.0,4250.0
2025-11-25,Ratnapura,C-5,4250.0,4200.0
2025-11-25,Badulla,C-5,3900.0,3900.0
2025-11-25,Ratnapura,H-1,3450.0,3350.0
2025-11-25,Kalutara,M-5,3300.0,3295.0
2025-11-25,Ratnapura,H-2,3300.0,3250.0
2025-11-25,Badulla,H-1,3500.0,3500.0
2025-11-25,Matara,C-4,4200.0,3993.0
2025-11-25,Badulla,Heen,3000.0,3000.0
2025-11-25,Badulla,H-2,3300.0,3300.0
2025-11-25,Badulla,C-4,3800.0,3800.0
2025-11-25,Kurunegala,Gorosu,2000.0,2000.0
2025-11-25,Kurunegala,Heen,3000.0,3000.0
2025-11-25,Kalutara,Alba,4800.0,4785.0
2025-11-25,Gampaha,Gorosu,2100.0,2000.0
2025-11-25,Colombo,C-5,4200.0,4200.0
2025-11-25,Gampaha,C-4,3700.0,3600.0
2025-11-25,Kalutara,C-5 Sp,4500.0,4460.0
2025-11-25,Colombo,H-1,3200.0,3200.0
2025-11-25,Colombo,C-4,4100.0,4100.0
2025-11-25,Colombo,C-5 Sp,4300.0,4300.0
2025-11-25,Gampaha,C-5,3800.0,3750.0
2025-12-02,Kalutara,H-2,3000.0,3000.0
2025-12-02,Galle,C-5 Sp,4800.0,4650.0
2025-12-02,Galle,C-5,4500.0,4450.0
2025-12-02,Galle,C-4,4100.0,4050.0
2025-12-02,Galle,H-1,3600.0,3600.0
2025-12-02,Matara,C-5 Sp,4400.0,4333.0
2025-12-02,Matara,C-4,4300.0,4044.0
2025-12-02,Matara,M-5,4000.0,3763.0
2025-12-02,Galle,Alba,5500.0,5500.0
2025-12-02,Matara,Alba,5100.0,4900.0
2025-12-02,Monaragala,Heen,2300.0,2200.0
2025-12-02,Matara,H-1,3600.0,3486.0
2025-12-02,Hambantota,C-4,4150.0,4125.0
2025-12-02,Monaragala,C-4,3600.0,3600.0
2025-12-02,Hambantota,H-1,3550.0,3550.0
2025-12-02,Matara,M-4,3700.0,3575.0
2025-12-02,Hambantota,C-5,4500.0,4400.0
2025-12-02,Matara,H-Faq,3350.0,3150.0
2025-12-02,Badulla,C-4,3800.0,3800.0
2025-12-02,Monaragala,Gorosu,2100.0,2000.0
2025-12-02,Matara,H-2,3500.0,3356.0
2025-12-02,Galle,H-2,3500.0,3450.0
2025-12-02,Hambantota,H-2,3500.0,3500.0
2025-12-02,Badulla,H-2,3400.0,3400.0
2025-12-02,Badulla,C-5,4000.0,4000.0
2025-12-02,Gampaha,C-4,3750.0,3700.0
2025-12-02,Matara,C-5,4500.0,4190.0
2025-12-02,Ratnapura,Alba,4800.0,4700.0
2025-12-02,Ratnapura,C-5 Sp,4400.0,4350.0
2025-12-02,Ratnapura,C-5,4200.0,4150.0
2025-12-02,Ratnapura,H-1,3500.0,3450.0
2025-12-02,Badulla,H-1,3600.0,3600.0
2025-12-02,Badulla,Heen,3000.0,3000.0
2025-12-02,Ratnapura,H-2,3300.0,3250.0
2025-12-02,Kalutara,H-1,3100.0,3090.0
2025-12-02,Ratnapura,C-4,4100.0,4000.0
2025-12-02,Kalutara,C-4,4000.0,3980.0
2025-12-02,Kurunegala,Gorosu,2000.0,2000.0
2025-12-02,Gampaha,C-5,3900.0,3850.0
2025-12-02,Kalutara,M-5,3300.0,3285.0
2025-12-02,Kurunegala,Heen,3000.0,3000.0
2025-12-02,Kalutara,C-5 Sp,4500.0,4460.0
2025-12-02,Kalutara,C-5,4300.0,4295.0
2025-12-02,Gampaha,Gorosu,2200.0,2100.0
2025-12-02,Kalutara,Alba,4800.0,4785.0
2025-12-02,Badulla,Gorosu,2500.0,2500.0
2025-12-02,Kalutara,M-4,3200.0,3190.0
2025-12-09,Badulla,H-2,3400.0,3400.0
2025-12-09,Badulla,H-1,3600.0,3600.0
2025-12-09,Badulla,C-4,3800.0,3800.0
2025-12-09,Badulla,C-5,4000.0,4000.0
2025-12-09,Ratnapura,H-1,3500.0,3450.0
2025-12-09,Ratnapura,Alba,4800.0,4700.0
2025-12-09,Ratnapura,C-5,4350.0,4300.0
2025-12-09,Ratnapura,C-5 Sp,4450.0,4400.0
2025-12-09,Kalutara,C-4,4000.0,3980.0
2025-12-09,Badulla,Heen,3000.0,2750.0
2025-12-09,Ratnapura,C-4,4200.0,4100.0
2025-12-09,Colombo,H-2,3000.0,3000.0
2025-12-09,Colombo,C-5,4200.0,4200.0
2025-12-09,Kurunegala,Gorosu,2000.0,2000.0
2025-12-09,Badulla,Gorosu,2500.0,2266.0
2025-12-09,Kalutara,Alba,4800.0,4780.0
2025-12-09,Gampaha,Gorosu,2200.0,2100.0
2025-12-09,Gampaha,C-4,3750.0,3700.0
2025-12-09,Gampaha,C-5,3900.0,3850.0
2025-12-09,Kalutara,C-5 Sp,4500.0,4470.0
2025-12-09,Colombo,H-1,3100.0,3100.0
2025-12-09,Colombo,C-4,4000.0,4000.0
2025-12-09,Colombo,C-5 Sp,4300.0,4300.0
2025-12-09,Kalutara,C-5,4300.0,4295.0
2025-12-09,Ratnapura,H-2,3300.0,3250.0
2025-12-09,Kurunegala,Heen,3000.0,3000.0
2025-12-09,Monaragala,C-4,3600.0,3566.0
2025-12-09,Matara,C-4,4300.0,4075.0
2025-12-09,Kalutara,M-5,3300.0,3285.0
2025-12-09,Matara,C-5 Sp,4700.0,4533.0
2025-12-09,Matara,Alba,5400.0,5200.0
2025-12-09,Galle,H-2,3550.0,3525.0
2025-12-09,Galle,H-1,3700.0,3675.0
2025-12-09,Galle,C-4,4300.0,4250.0
2025-12-09,Galle,C-5 Sp,5000.0,4850.0
2025-12-09,Galle,Alba,5500.0,5500.0
2025-12-09,Kalutara,H-1,3100.0,3090.0
2025-12-09,Matara,C-5,4500.0,4280.0
2025-12-09,Galle,C-5,4500.0,4500.0
2025-12-09,Kalutara,H-2,3000.0,3000.0
2025-12-09,Matara,M-5,4000.0,4000.0
2025-12-09,Monaragala,Gorosu,2100.0,2000.0
2025-12-09,Monaragala,Heen,2300.0,2200.0
2025-12-09,Hambantota,H-2,3500.0,3500.0
2025-12-09,Hambantota,H-1,3550.0,3550.0
2025-12-09,Hambantota,C-4,4150.0,4125.0
2025-12-09,Kalutara,M-4,3200.0,3190.0
2025-12-09,Matara,H-Faq,3300.0,3180.0
2025-12-09,Matara,H-2,3500.0,3431.0
2025-12-09,Matara,H-1,3650.0,3570.0
2025-12-09,Matara,M-4,3900.0,3850.0
2025-12-09,Hambantota,C-5,4500.0,4425.0
2025-12-16,Badulla,Gorosu,2600.0,2525.0
2025-12-16,Badulla,Heen,3000.0,2925.0
2025-12-16,Badulla,H-2,3400.0,3400.0
2025-12-16,Badulla,H-1,3600.0,3600.0
2025-12-16,Badulla,C-5,4200.0,4200.0
2025-12-16,Ratnapura,C-4,4200.0,4100.0
2025-12-16,Ratnapura,H-1,3500.0,3450.0
2025-12-16,Ratnapura,C-5,4300.0,4250.0
2025-12-16,Kalutara,C-4,4000.0,3980.0
2025-12-16,Ratnapura,Alba,5000.0,5000.0
2025-12-16,Ratnapura,H-2,3300.0,3250.0
2025-12-16,Badulla,C-4,4000.0,4000.0
2025-12-16,Colombo,H-2,3100.0,3100.0
2025-12-16,Kalutara,C-5 Sp,4500.0,4460.0
2025-12-16,Kurunegala,Heen,3000.0,3000.0
2025-12-16,Gampaha,Gorosu,2200.0,2100.0
2025-12-16,Gampaha,C-4,3900.0,3700.0
2025-12-16,Gampaha,C-5,4100.0,4000.0
2025-12-16,Kalutara,Alba,4800.0,4785.0
2025-12-16,Colombo,H-1,3200.0,3200.0
2025-12-16,Colombo,C-4,4100.0,4100.0
2025-12-16,Colombo,C-5,4300.0,4300.0
2025-12-16,Colombo,C-5 Sp,4400.0,4400.0
2025-12-16,Ratnapura,C-5 Sp,4500.0,4450.0
2025-12-16,Kurunegala,Gorosu,2000.0,2000.0
2025-12-16,Kalutara,C-5,4300.0,4295.0
2025-12-16,Matara,M-5,4400.0,4167.0
2025-12-16,Matara,C-5 Sp,5200.0,4733.0
2025-12-16,Matara,C-5,5000.0,4440.0
2025-12-16,Kalutara,M-5,3300.0,3285.0
2025-12-16,Matara,Alba,5450.0,5363.0
2025-12-16,Galle,H-2,3550.0,3550.0
2025-12-16,Galle,H-1,3650.0,3650.0
2025-12-16,Galle,C-5 Sp,5000.0,4850.0
2025-12-16,Galle,C-5,4500.0,4300.0
2025-12-16,Kalutara,H-2,3000.0,3000.0
2025-12-16,Kalutara,H-1,3100.0,3090.0
2025-12-16,Galle,C-4,4300.0,4150.0
2025-12-16,Matara,C-4,4600.0,4219.0
2025-12-16,Galle,Alba,6000.0,5750.0
2025-12-16,Matara,M-4,4000.0,3900.0
2025-12-16,Kalutara,M-4,3200.0,3190.0
2025-12-16,Monaragala,Gorosu,2000.0,1900.0
2025-12-16,Monaragala,C-4,3600.0,3600.0
2025-12-16,Hambantota,H-2,3500.0,3500.0
2025-12-16,Hambantota,H-1,3550.0,3550.0
2025-12-16,Monaragala,Heen,2300.0,2100.0
2025-12-16,Hambantota,C-5,4500.0,4425.0
2025-12-16,Matara,H-Faq,3300.0,3225.0
2025-12-16,Matara,H-2,3550.0,3463.0
2025-12-16,Matara,H-1,3900.0,3660.0
2025-12-16,Hambantota,C-4,4150.0,4125.0
2025-12-23,Badulla,H-2,3400.0,3400.0
2025-12-23,Ratnapura,Alba,5200.0,5000.0
2025-12-23,Ratnapura,C-5 Sp,4550.0,4500.0
2025-12-23,Ratnapura,C-5,4350.0,4300.0
2025-12-23,Ratnapura,C-4,4250.0,4200.0
2025-12-23,Ratnapura,H-1,3600.0,3500.0
2025-12-23,Badulla,C-5,4200.0,4200.0
2025-12-23,Badulla,C-4,4000.0,4000.0
2025-12-23,Badulla,H-1,3600.0,3600.0
2025-12-23,Ratnapura,H-2,3400.0,3300.0
2025-12-23,Kalutara,H-1,3100.0,3090.0
2025-12-23,Kurunegala,Heen,3000.0,3000.0
2025-12-23,Kurunegala,Gorosu,2000.0,2000.0
2025-12-23,Gampaha,C-5,4300.0,4200.0
2025-12-23,Gampaha,C-4,4100.0,4000.0
2025-12-23,Gampaha,Gorosu,2400.0,2300.0
2025-12-23,Kalutara,Alba,4900.0,4850.0
2025-12-23,Kalutara,C-5 Sp,4600.0,4580.0
2025-12-23,Kalutara,C-5,4300.0,4295.0
2025-12-23,Kalutara,C-4,4000.0,3980.0
2025-12-23,Badulla,Gorosu,2600.0,2600.0
2025-12-23,Kalutara,M-5,3300.0,3280.0
2025-12-23,Kalutara,M-4,3200.0,3190.0
2025-12-23,Galle,Alba,5500.0,5500.0
2025-12-23,Kalutara,H-2,3000.0,3000.0
2025-12-23,Badulla,Heen,3000.0,3000.0
2025-12-23,Matara,C-4,4500.0,4288.0
2025-12-23,Galle,C-5 Sp,5000.0,4850.0
2025-12-23,Galle,C-5,4700.0,4450.0
2025-12-23,Galle,C-4,4300.0,4150.0
2025-12-23,Galle,H-1,3750.0,3700.0
2025-12-23,Matara,Alba,5500.0,5450.0
2025-12-23,Matara,C-5 Sp,5200.0,4933.0
2025-12-23,Matara,C-5,5000.0,4540.0
2025-12-23,Matara,M-5,4150.0,4063.0
2025-12-23,Galle,H-2,3650.0,3600.0
2025-12-23,Matara,H-1,3800.0,3724.0
2025-12-23,Matara,H-2,3650.0,3556.0
2025-12-23,Matara,H-Faq,3300.0,3250.0
2025-12-23,Hambantota,C-5,4500.0,4450.0
2025-12-23,Hambantota,C-4,4150.0,4150.0
2025-12-23,Hambantota,H-1,3550.0,3550.0
2025-12-23,Hambantota,H-2,3500.0,3500.0
2025-12-23,Monaragala,C-4,3800.0,3650.0
2025-12-23,Monaragala,Heen,2300.0,2250.0
2025-12-23,Matara,M-4,4000.0,3925.0
2025-12-23,Monaragala,Gorosu,2100.0,2050.0
2025-12-30,Badulla,C-4,4200.0,4200.0
2025-12-30,Badulla,C-5,4400.0,4400.0
2025-12-30,Ratnapura,H-2,3350.0,3200.0
2025-12-30,Ratnapura,H-1,3500.0,3400.0
2025-12-30,Monaragala,Heen,2400.0,2300.0
2025-12-30,Ratnapura,C-5,4450.0,4350.0
2025-12-30,Ratnapura,C-5 Sp,4550.0,4500.0
2025-12-30,Ratnapura,Alba,5200.0,5000.0
2025-12-30,Badulla,H-1,3600.0,3600.0
2025-12-30,Ratnapura,C-4,4300.0,4200.0
2025-12-30,Badulla,H-2,3400.0,3400.0
2025-12-30,Gampaha,Gorosu,2400.0,2300.0
2025-12-30,Badulla,Gorosu,2600.0,2525.0
2025-12-30,Kurunegala,Heen,3000.0,3000.0
2025-12-30,Kurunegala,Gorosu,2000.0,2000.0
2025-12-30,Colombo,C-5,4500.0,4500.0
2025-12-30,Colombo,C-4,4300.0,4300.0
2025-12-30,Colombo,H-1,3300.0,3300.0
2025-12-30,Colombo,H-2,3100.0,3100.0
2025-12-30,Gampaha,C-5,4400.0,4350.0
2025-12-30,Gampaha,C-4,4100.0,4000.0
2025-12-30,Kalutara,C-5 Sp,4600.0,4580.0
2025-12-30,Kalutara,Alba,4900.0,4870.0
2025-12-30,Badulla,Heen,3000.0,3000.0
2025-12-30,Colombo,C-5 Sp,4600.0,4600.0
2025-12-30,Matara,M-4,4500.0,4250.0
2025-12-30,Matara,C-5,5000.0,4688.0
2025-12-30,Kalutara,C-5,4300.0,4295.0
2025-12-30,Galle,H-2,3700.0,3625.0
2025-12-30,Galle,H-1,3800.0,3775.0
2025-12-30,Galle,C-4,4500.0,4450.0
2025-12-30,Galle,C-5,4700.0,4600.0
2025-12-30,Kalutara,M-4,3200.0,3190.0
2025-12-30,Galle,Alba,5600.0,5400.0
2025-12-30,Kalutara,H-2,3000.0,3000.0
2025-12-30,Kalutara,H-1,3100.0,3090.0
2025-12-30,Matara,Alba,5700.0,5575.0
2025-12-30,Galle,C-5 Sp,4800.0,4750.0
2025-12-30,Matara,C-5 Sp,5200.0,5133.0
2025-12-30,Hambantota,H-2,3650.0,3650.0
2025-12-30,Matara,C-4,4700.0,4406.0
2025-12-30,Matara,M-5,4600.0,4350.0
2025-12-30,Matara,H-1,4000.0,3750.0
2025-12-30,Matara,H-2,3600.0,3563.0
2025-12-30,Matara,H-Faq,3300.0,3213.0
2025-12-30,Hambantota,C-5,5200.0,4900.0
2025-12-30,Hambantota,C-4,4600.0,4550.0
2025-12-30,Hambantota,H-1,3700.0,3700.0
2025-12-30,Kalutara,M-5,3300.0,3280.0
2025-12-30,Monaragala,C-4,4000.0,3900.0
2025-12-30,Kalutara,C-4,4000.0,3980.0
2025-12-30,Monaragala,Gorosu,2200.0,2100.0
